model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,top1_val_acc_subset_200,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified
timm--pvt_v2_b0.in1k,3666760,ImageNet-1k (1.2M),pvt,hybrid,Hybrid,[],1.3733333333333333,4.346666666666667,70.65599999999999,78.9733924361673,7500,7500,103,7397,7397,1.5029432164236878,21.38061797298661,22.18203516036786,1.5029432164236878,21.38061797298661,22.18203516036786,0,0,573,35,0,751,6038
timm--pvt_v2_b1.in1k,14009000,ImageNet-1k (1.2M),pvt,hybrid,Hybrid,[],6.013333333333334,14.04,78.704,87.6143643985017,7500,7500,451,7049,7049,5.208851659125093,29.144131528215055,30.1821809624675,5.208851659125093,29.144131528215055,30.1821809624675,6,0,771,50,0,834,5388
timm--pvt_v2_b2.in1k,25362856,ImageNet-1k (1.2M),pvt,hybrid,Hybrid,[],13.666666666666666,27.546666666666667,82.08800000000001,91.26472701876756,7500,7500,1025,6475,6475,11.876148263358939,37.31470770297758,38.48729157254069,11.876148263358939,37.31470770297758,38.48729157254069,10,0,923,61,0,830,4651
timm--pvt_v2_b2_li.in1k,22553512,ImageNet-1k (1.2M),pvt,hybrid,Hybrid,[],14.12,28.44,82.19999999999999,91.29266573811505,7500,7500,1059,6441,6441,12.998810316453275,38.24547483476072,39.3426692999138,12.998810316453275,38.24547483476072,39.3426692999138,8,0,968,60,0,830,4575
timm--pvt_v2_b3.in1k,45238696,ImageNet-1k (1.2M),pvt,hybrid,Hybrid,[],17.586666666666666,33.53333333333333,83.11800000000001,92.26194092929813,7500,7500,1319,6181,6181,15.582009615023992,41.97368788414638,43.21263324387831,15.582009615023992,41.97368788414638,43.21263324387831,12,0,986,63,0,848,4272
timm--pvt_v2_b4.in1k,62556072,ImageNet-1k (1.2M),pvt,hybrid,Hybrid,[],19.6,36.53333333333333,83.712,92.74368214130253,7500,7500,1470,6030,6030,17.070259825750778,42.706490542159926,44.059323235506334,17.070259825750778,42.706490542159926,44.059323235506334,10,0,1000,67,0,844,4109
timm--pvt_v2_b5.in1k,81956008,ImageNet-1k (1.2M),pvt,hybrid,Hybrid,[],19.666666666666668,36.24,83.74000000000001,92.76467146888243,7500,7500,1475,6025,6025,17.773692536046017,43.51814472248137,44.91039238803107,17.773692536046017,43.51814472248137,44.91039238803107,13,0,1015,69,0,845,4083
timm--regnetv_040.ra3_in1k,20640640,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],12.106666666666667,24.69333333333333,82.42,91.51397113679275,7500,7500,908,6592,6592,11.92210537110366,35.86346698882975,37.336782834118665,11.92210537110366,35.86346698882975,37.336782834118665,11,0,907,66,0,804,4804
timm--regnetv_064.ra3_in1k,30576052,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],13.293333333333333,27.253333333333334,83.116,92.1056530754251,7500,7500,997,6503,6503,12.234332144498628,37.31262466663562,38.562437013886786,12.234332144498628,37.31262466663562,38.562437013886786,7,0,923,61,0,825,4687
timm--regnetx_002.pycls_in1k,2684792,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],0.24,1.3866666666666667,68.754,76.98086067527252,7500,7500,18,7482,7482,0.44215064214125743,18.676044242525762,19.405730007032073,0.44215064214125743,18.676044242525762,19.405730007032073,0,0,429,35,0,702,6316
timm--regnetx_004.pycls_in1k,5157512,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],0.6933333333333334,1.92,72.406,81.32620408143649,7500,7500,52,7448,7448,0.7253348620664065,19.442212422876104,20.373996266725456,0.7253348620664065,19.442212422876104,20.373996266725456,1,0,509,44,0,718,6176
timm--regnetx_006.pycls_in1k,6196040,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],0.76,2.493333333333333,73.86200000000001,82.89339563214592,7500,7500,57,7443,7443,0.7527575867594577,20.18771550353519,20.853172803962213,0.7527575867594577,20.18771550353519,20.853172803962213,1,0,537,35,0,726,6144
timm--regnetx_008.pycls_in1k,7259656,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],0.9066666666666666,2.6533333333333333,75.022,84.03946392058256,7500,7500,68,7432,7432,1.2694446911672879,21.00138013323794,21.977247554036136,1.2694446911672879,21.00138013323794,21.977247554036136,1,0,558,45,0,726,6102
timm--regnetx_016.pycls_in1k,9190136,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.0933333333333333,3.6266666666666665,76.92999999999999,86.04694215141595,7500,7500,82,7418,7418,1.029818733825114,22.06139499037559,22.995367442123058,1.029818733825114,22.06139499037559,22.995367442123058,2,0,603,44,0,767,6002
timm--regnetx_032.pycls_in1k,15296552,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.92,4.866666666666666,78.166,87.20605483268037,7500,7500,144,7356,7356,2.0871992051475425,23.25949063433366,24.13027987158706,2.0871992051475425,23.25949063433366,24.13027987158706,4,0,610,43,0,802,5897
timm--regnetx_040.pycls_in1k,22118248,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.1466666666666665,5.933333333333334,78.486,87.68731553963782,7500,7500,161,7339,7339,2.4324238079092475,23.714018272730762,24.869484451605885,2.4324238079092475,23.714018272730762,24.869484451605885,5,0,644,55,0,764,5871
timm--regnetx_064.pycls_in1k,26209256,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.8,7.413333333333333,79.066,88.36564418768408,7500,7500,210,7290,7290,3.1878022184722,25.571102767467114,26.81262223652827,3.1878022184722,25.571102767467114,26.81262223652827,7,0,683,63,0,817,5720
timm--regnetx_080.pycls_in1k,39572648,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.3333333333333335,6.266666666666667,79.19800000000001,88.28070446538364,7500,7500,175,7325,7325,2.6930629271793842,24.106807398817686,25.291840500022474,2.6930629271793842,24.106807398817686,25.291840500022474,5,0,675,55,0,774,5816
timm--regnetx_120.pycls_in1k,46106056,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],3.64,9.266666666666667,79.59,88.92494620403698,7500,7500,273,7227,7227,3.9977914775265235,26.893743813582848,27.8934995540739,3.9977914775265235,26.893743813582848,27.8934995540739,2,0,719,53,0,818,5635
timm--regnetx_160.pycls_in1k,54278536,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],4.373333333333333,10.173333333333334,79.866,89.01154890044634,7500,7500,328,7172,7172,4.876394454609401,27.130004919590256,28.075230437697506,4.876394454609401,27.130004919590256,28.075230437697506,5,0,695,51,0,803,5618
timm--regnetx_320.pycls_in1k,107811560,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.973333333333334,13.28,80.246,89.54577137645667,7500,7500,448,7052,7052,6.638097423133373,28.93790966033877,30.05766187506524,6.638097423133373,28.93790966033877,30.05766187506524,3,0,753,59,0,771,5466
timm--regnety_002.pycls_in1k,3162996,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],0.6666666666666666,2.1333333333333333,70.282,78.90640636238555,7500,7500,50,7450,7450,0.8777891959075943,19.517403029998107,20.401168450983402,0.8777891959075943,19.517403029998107,20.401168450983402,3,0,504,42,0,705,6196
timm--regnety_004.pycls_in1k,4344144,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.0133333333333334,3.1866666666666665,74.026,82.7202166280573,7500,7500,76,7424,7424,1.036484918660011,20.572588594276873,21.503634638374187,1.036484918660011,20.572588594276873,21.503634638374187,4,0,545,47,0,739,6089
timm--regnety_006.pycls_in1k,6055160,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.0666666666666667,3.466666666666667,75.26,84.38305495158444,7500,7500,80,7420,7420,1.2787936889801939,21.016609524162625,21.950702885839377,1.2787936889801939,21.016609524162625,21.950702885839377,5,0,557,50,0,759,6049
timm--regnety_008.pycls_in1k,6263168,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.4133333333333333,3.8,76.31400000000001,85.09751816509966,7500,7500,106,7394,7394,1.8321119605261522,21.532148443122164,22.72335837663029,1.8321119605261522,21.532148443122164,22.72335837663029,2,0,559,54,0,745,6034
timm--regnety_016.pycls_in1k,11202430,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.1733333333333333,5.68,77.852,86.85728414258621,7500,7500,163,7337,7337,2.490594776764065,23.54090166753115,24.58826245173865,2.490594776764065,23.54090166753115,24.58826245173865,4,0,615,51,0,798,5869
timm--regnety_032.pycls_in1k,19436338,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],3.04,7.693333333333333,78.86999999999999,87.74520790441099,7500,7500,228,7272,7272,3.340342728053321,24.91134351416745,26.04589329863239,3.340342728053321,24.91134351416745,26.04589329863239,4,0,672,56,0,780,5760
timm--regnety_032.ra_in1k,19436338,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],9.733333333333333,20.386666666666667,81.926,91.03016517581183,7500,7500,730,6770,6770,9.930747489917962,33.695103454204066,34.96793971992975,9.930747489917962,33.695103454204066,34.96793971992975,10,0,842,61,0,819,5038
timm--regnety_040.pycls_in1k,20646656,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],3.7333333333333334,8.933333333333334,79.22200000000001,88.44573248088376,7500,7500,280,7220,7220,3.848019107825322,25.496554119782378,26.439850826446516,3.848019107825322,25.496554119782378,26.439850826446516,3,0,684,45,0,781,5707
timm--regnety_040.ra3_in1k,20646656,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],11.746666666666666,23.48,82.304,91.35989245446707,7500,7500,881,6619,6619,11.188859714768768,36.12292753906633,37.37334964626584,11.188859714768768,36.12292753906633,37.37334964626584,3,0,925,61,0,813,4817
timm--regnety_064.pycls_in1k,30583252,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],4.226666666666667,9.96,79.712,88.93707204989741,7500,7500,317,7183,7183,4.780997005697864,27.162874412582628,28.27671108356714,4.780997005697864,27.162874412582628,28.27671108356714,6,0,725,58,0,799,5595
timm--regnety_064.ra3_in1k,30583252,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],15.04,28.4,83.012,91.97400831753421,7500,7500,1128,6372,6372,14.620014182978391,38.769172780369196,40.271334997101285,14.620014182978391,38.769172780369196,40.271334997101285,5,0,932,78,0,809,4548
timm--regnety_080.pycls_in1k,39180068,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.013333333333334,11.386666666666667,79.868,89.13498137870081,7500,7500,376,7124,7124,5.741385308829381,27.9386742307193,29.10675132100775,5.741385308829381,27.9386742307193,29.10675132100775,5,0,744,58,0,784,5533
timm--regnety_080.ra3_in1k,39180068,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],14.773333333333333,28.68,83.162,92.27629829492868,7500,7500,1108,6392,6392,14.389954130916582,38.75231954247546,40.058407270979686,14.389954130916582,38.75231954247546,40.058407270979686,9,0,897,63,0,819,4604
timm--regnety_120.pycls_in1k,51822544,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.413333333333333,12.413333333333334,80.382,89.2835369072795,7500,7500,406,7094,7094,5.615845499233595,27.80363687530479,28.78586234991034,5.615845499233595,27.80363687530479,28.78586234991034,3,0,763,54,0,796,5478
timm--regnety_1280.seer_ft_in1k,644812894,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],23.573333333333334,41.053333333333335,84.438,93.61641888555242,7500,7500,1768,5732,5732,23.73517976058428,49.583668183323375,50.89521038851409,23.73517976058428,49.583668183323375,50.89521038851409,5,0,1077,70,0,807,3773
timm--regnety_160.deit_in1k,83590140,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],15.506666666666666,29.333333333333332,82.98,92.19417664464923,7500,7500,1163,6337,6337,15.449592354620705,38.91414749657279,40.26120444392228,15.449592354620705,38.91414749657279,40.26120444392228,8,0,925,71,0,789,4544
timm--regnety_160.pycls_in1k,83590140,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.613333333333333,12.186666666666667,80.30000000000001,89.64989282045823,7500,7500,421,7079,7079,6.214163561938773,27.97139141498762,29.320206311756493,6.214163561938773,27.97139141498762,29.320206311756493,5,0,742,63,0,766,5503
timm--regnety_2560.seer_ft_in1k,1282601138,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],29.6,47.89333333333333,85.148,94.02475305525263,7500,7500,2220,5280,5280,28.40902100132413,53.95819397885232,55.35155875305651,28.40902100132413,53.95819397885232,55.35155875305651,8,0,1108,74,0,762,3328
timm--regnety_320.pycls_in1k,145046770,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],6.906666666666666,15.573333333333334,80.814,90.08054785127187,7500,7500,518,6982,6982,7.362705576804568,30.358808462693172,31.617055184113234,7.362705576804568,30.358808462693172,31.617055184113234,4,0,788,60,0,802,5328
timm--regnety_320.seer_ft_in1k,145046770,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],17.186666666666667,32.89333333333333,83.326,92.5793464318623,7500,7500,1289,6211,6211,17.483092933115483,44.629323404142276,46.0113260765444,17.483092933115483,44.629323404142276,46.0113260765444,1,0,1134,75,0,845,4156
timm--regnety_640.seer_ft_in1k,281378786,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],19.573333333333334,36.026666666666664,83.91199999999999,93.18563697912037,7500,7500,1468,6032,6032,19.84460996120701,46.789092392155446,48.370241693701836,19.84460996120701,46.789092392155446,48.370241693701836,10,0,1093,79,0,851,3999
timm--regnetz_040.ra3_in1k,27116800,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],16.973333333333333,30.96,83.626,92.72172971851028,7500,7500,1273,6227,6227,17.066414838575746,42.319613394121745,43.509576022679774,17.066414838575746,42.319613394121745,43.509576022679774,6,0,934,64,0,833,4390
timm--regnetz_040_h.ra3_in1k,28938880,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],17.013333333333332,32.053333333333335,83.776,92.7228236465121,7500,7500,1276,6224,6224,16.850775375473308,42.00216286120814,43.24914885564467,16.850775375473308,42.00216286120814,43.24914885564467,8,0,906,64,0,867,4379
timm--regnetz_b16.ra3_in1k,9715480,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],7.12,15.066666666666666,79.88199999999999,89.05362188551085,7500,7500,534,6966,6966,7.038360850188441,30.481704886528817,31.573482316112294,7.038360850188441,30.481704886528817,31.573482316112294,6,0,752,57,0,848,5303
timm--regnetz_c16.ra3_in1k,13459880,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],11.293333333333333,23.266666666666666,82.164,91.29463345478092,7500,7500,847,6653,6653,10.607166105173201,36.69024109342476,37.997783375285046,10.607166105173201,36.69024109342476,37.997783375285046,4,0,963,63,0,892,4731
timm--regnetz_c16_evos.ch_in1k,13487816,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],12.106666666666667,25.0,81.918,91.23817845209527,7500,7500,908,6592,6592,11.160761065917034,35.88459756878492,37.017642793577544,11.160761065917034,35.88459756878492,37.017642793577544,9,0,925,61,0,836,4761
timm--regnetz_d32.ra3_in1k,27576288,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],16.56,31.786666666666665,83.418,92.41970067814925,7500,7500,1242,6258,6258,15.29799250576494,40.5944034246511,42.045578178154564,15.29799250576494,40.5944034246511,42.045578178154564,8,0,967,68,0,842,4373
timm--regnetz_d8.ra3_in1k,23373792,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],18.053333333333335,33.96,83.544,92.57270482527487,7500,7500,1354,6146,6146,16.79796302573998,42.96715278793454,44.180216613745486,16.79796302573998,42.96715278793454,44.180216613745486,11,0,1025,58,0,844,4208
timm--regnetz_d8_evos.ch_in1k,23464296,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],17.733333333333334,33.13333333333333,83.364,92.5191431732186,7500,7500,1330,6170,6170,16.702942469341636,42.27677955619365,43.77790453488515,16.702942469341636,42.27677955619365,43.77790453488515,11,0,990,74,0,802,4293
timm--regnetz_e8.ra3_in1k,57698176,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],25.893333333333334,43.24,84.422,93.62419128558092,7500,7500,1942,5558,5558,23.860018401534507,49.14912049360331,50.46236502167124,23.860018401534507,49.14912049360331,50.46236502167124,10,0,1027,65,0,779,3677
timm--repvgg_a2.rvgg_in1k,28210600,ImageNet-1k (1.2M),vgg,cnn,CNN,[],1.16,3.92,76.464,85.33559345539238,7500,7500,87,7413,7413,1.3883624099566922,22.41915495616322,23.285039371717815,1.3883624099566922,22.41915495616322,23.285039371717815,5,0,603,40,0,772,5993
timm--repvgg_b0.rvgg_in1k,15817960,ImageNet-1k (1.2M),vgg,cnn,CNN,[],0.7733333333333333,2.546666666666667,75.14999999999999,84.22258929580936,7500,7500,58,7442,7442,0.7884144476103203,21.247464440490173,22.15956223074317,0.7884144476103203,21.247464440490173,22.15956223074317,4,0,570,45,0,758,6065
timm--repvgg_b1.rvgg_in1k,57415016,ImageNet-1k (1.2M),vgg,cnn,CNN,[],2.6266666666666665,6.453333333333333,78.366,87.62971311067702,7500,7500,197,7303,7303,2.5410492758060754,23.717241678751662,24.85441728817385,2.5410492758060754,23.717241678751662,24.85441728817385,3,0,667,47,0,740,5846
timm--repvgg_b1g4.rvgg_in1k,39966056,ImageNet-1k (1.2M),vgg,cnn,CNN,[],1.9733333333333334,5.226666666666667,77.58,86.57624212388947,7500,7500,148,7352,7352,1.9667327603592406,22.99990879300988,23.826904358687038,1.9667327603592406,22.99990879300988,23.826904358687038,4,0,640,39,0,763,5906
timm--repvgg_b2.rvgg_in1k,89022376,ImageNet-1k (1.2M),vgg,cnn,CNN,[],3.48,8.386666666666667,78.788,88.13033300248107,7500,7500,261,7239,7239,3.3796690042340023,25.17419491291797,26.27081833384823,3.3796690042340023,25.17419491291797,26.27081833384823,5,0,709,55,0,791,5679
timm--repvgg_b2g4.rvgg_in1k,61758376,ImageNet-1k (1.2M),vgg,cnn,CNN,[],5.88,13.44,79.376,88.70510997129838,7500,7500,441,7059,7059,5.408342629750849,27.86644670934098,28.795669731659135,5.408342629750849,27.86644670934098,28.795669731659135,10,0,788,44,0,770,5447
timm--repvgg_b3.rvgg_in1k,123085288,ImageNet-1k (1.2M),vgg,cnn,CNN,[],9.253333333333334,19.04,80.502,89.61348731763633,7500,7500,694,6806,6806,8.435982837550023,30.766836630252016,31.671261379661424,8.435982837550023,30.766836630252016,31.671261379661424,11,0,820,41,0,733,5201
timm--repvgg_b3g4.rvgg_in1k,83825128,ImageNet-1k (1.2M),vgg,cnn,CNN,[],7.293333333333333,16.213333333333335,80.214,89.40024202491719,7500,7500,547,6953,6953,6.411631785225963,29.066052003131382,29.968084145391295,6.411631785225963,29.066052003131382,29.968084145391295,9,0,790,45,0,777,5332
timm--res2net101_26w_4s.in1k,45206688,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],4.0,9.493333333333334,79.196,88.2223776172231,7500,7500,300,7200,7200,4.230209223813234,26.74363496143643,27.635106483253143,4.230209223813234,26.74363496143643,27.635106483253143,4,0,699,46,0,814,5637
timm--res2net101d.in1k,45225920,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],10.84,21.746666666666666,81.226,90.28598981256138,7500,7500,813,6687,6687,10.555214075530866,34.49499334686337,35.79339910407939,10.555214075530866,34.49499334686337,35.79339910407939,5,0,888,67,0,802,4925
timm--res2net50_14w_8s.in1k,25059816,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],1.8,5.0,78.152,87.40913437998216,7500,7500,135,7365,7365,1.9230794930796293,23.53070363120619,24.489887227266877,1.9230794930796293,23.53070363120619,24.489887227266877,2,0,627,49,0,776,5911
timm--res2net50_26w_4s.in1k,25699120,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],1.7733333333333334,5.173333333333333,77.946,87.29745285244532,7500,7500,133,7367,7367,1.7920474829558264,23.993310858128787,24.826590706200054,1.7920474829558264,23.993310858128787,24.826590706200054,1,0,679,42,0,789,5856
timm--res2net50_26w_6s.in1k,37051448,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],2.84,6.693333333333333,78.574,87.9139000434553,7500,7500,213,7287,7287,2.446893853719023,24.11879576869115,24.939617511863183,2.446893853719023,24.11879576869115,24.939617511863183,2,0,663,40,0,792,5790
timm--res2net50_26w_8s.in1k,48403776,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],3.3466666666666667,8.013333333333334,79.21000000000001,88.22591635188034,7500,7500,251,7249,7249,3.4058600502349767,24.970929929101732,26.11721426314826,3.4058600502349767,24.970929929101732,26.11721426314826,5,0,665,56,0,801,5722
timm--res2net50_48w_2s.in1k,25287304,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],1.3066666666666666,3.56,77.51400000000001,86.78046006882722,7500,7500,98,7402,7402,1.3596382988814648,22.19921528179525,23.126458139577537,1.3596382988814648,22.19921528179525,23.126458139577537,1,0,590,45,0,784,5982
timm--res2net50d.in1k,25718352,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],6.84,14.533333333333333,80.264,89.1522887041582,7500,7500,513,6987,6987,6.634066502054638,29.515182781681858,30.662688359779665,6.634066502054638,29.515182781681858,30.662688359779665,4,0,788,60,0,796,5339
timm--res2next50.in1k,24671464,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],2.0533333333333332,5.613333333333333,78.242,87.41856564359296,7500,7500,154,7346,7346,2.098158921058912,23.621231552662145,24.534572920636478,2.098158921058912,23.621231552662145,24.534572920636478,4,0,660,50,0,794,5838
timm--resmlp_12_224.fb_distilled_in1k,15350872,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],3.1733333333333333,8.293333333333333,77.95400000000001,87.02801006183388,7500,7500,238,7262,7262,3.3949455241473245,25.4002278803454,26.254868188933898,3.3949455241473245,25.4002278803454,26.254868188933898,3,0,631,49,0,798,5781
timm--resmlp_12_224.fb_in1k,15350872,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],2.4133333333333336,7.04,76.64999999999999,85.62800044125142,7500,7500,181,7319,7319,2.5332907816250776,24.20320992213284,25.145678213602025,2.5332907816250776,24.20320992213284,25.145678213602025,3,0,615,50,0,811,5840
timm--resmlp_24_224.fb_distilled_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],6.72,16.36,80.76,89.59076542996083,7500,7500,504,6996,6996,6.524464972979067,30.315576377452384,31.369495581295258,6.524464972979067,30.315576377452384,31.369495581295258,4,0,776,54,0,852,5310
timm--resmlp_24_224.fb_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],4.733333333333333,12.453333333333333,79.378,88.45227839626868,7500,7500,355,7145,7145,4.370440072569277,27.58094744102176,28.734856297973323,4.370440072569277,27.58094744102176,28.734856297973323,7,0,740,61,0,798,5539
timm--resmlp_36_224.fb_distilled_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],7.12,16.826666666666668,81.15,90.25629268349509,7500,7500,534,6966,6966,6.869328444206784,30.962200677514257,32.0151494890949,6.869328444206784,30.962200677514257,32.0151494890949,5,0,796,52,0,829,5284
timm--resmlp_36_224.fb_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],5.1866666666666665,13.426666666666666,79.77199999999999,88.55513416665922,7500,7500,389,7111,7111,5.15640227569804,29.19785412222894,30.304817901927965,5.15640227569804,29.19785412222894,30.304817901927965,7,0,756,56,0,835,5457
timm--resmlp_big_24_224.fb_distilled_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],17.813333333333333,33.93333333333333,83.59,92.77832866737707,7500,7500,1336,6164,6164,15.41919697690467,40.03128866866633,41.18554267412186,15.41919697690467,40.03128866866633,41.18554267412186,6,0,885,61,0,854,4358
timm--resmlp_big_24_224.fb_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],10.226666666666667,22.786666666666665,81.038,89.79181866164463,7500,7500,767,6733,6733,9.50949506767642,33.701939844786075,34.688537217084374,9.50949506767642,33.701939844786075,34.688537217084374,5,0,853,51,0,838,4986
timm--resmlp_big_24_224.fb_in22k_ft_in1k,129138280,ImageNet-21k (14M),resmlp,mlp,MLP,[],21.613333333333333,40.29333333333334,84.396,93.46460909317753,7500,7500,1621,5879,5879,19.18549865087341,44.616289845870504,45.97648620079111,19.18549865087341,44.616289845870504,45.97648620079111,12,0,957,69,0,843,3998
timm--resnest101e.in1k,48275016,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],16.453333333333333,31.373333333333335,82.89,91.9353448460728,7500,7500,1234,6266,6266,15.266473123081273,39.966410178481254,41.2068282597583,15.266473123081273,39.966410178481254,41.2068282597583,12,0,942,60,0,813,4439
timm--resnest14d.gluon_in1k,10611688,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],2.16,5.453333333333333,75.504,84.22213360856576,7500,7500,162,7338,7338,2.5171443540160086,22.192008561748015,23.210592503243237,2.5171443540160086,22.192008561748015,23.210592503243237,1,0,544,50,0,733,6010
timm--resnest200e.in1k,70201544,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],27.68,44.093333333333334,83.85000000000001,92.85778003214583,7500,7500,2076,5424,5424,24.622740718743113,49.31222570420714,50.56499040760688,24.622740718743113,49.31222570420714,50.56499040760688,10,0,996,63,0,767,3588
timm--resnest269e.in1k,110929480,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],30.133333333333333,48.13333333333333,84.50999999999999,93.43716075677031,7500,7500,2260,5240,5240,27.277821266663256,52.09842297136896,53.33254683027232,27.277821266663256,52.09842297136896,53.33254683027232,10,0,1019,66,0,770,3375
timm--resnest26d.gluon_in1k,17069448,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],3.493333333333333,9.04,78.482,87.42426381839718,7500,7500,262,7238,7238,3.309324390836598,25.808122321205595,26.96578838580596,3.309324390836598,25.808122321205595,26.96578838580596,2,0,705,55,0,800,5676
timm--resnest50d.in1k,27483240,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],7.706666666666667,17.333333333333332,80.958,89.78470431443387,7500,7500,578,6922,6922,7.644858872962641,31.254464453872778,32.385993697545956,7.644858872962641,31.254464453872778,32.385993697545956,8,0,788,57,0,826,5243
timm--resnest50d_1s4x24d.in1k,25677000,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],8.493333333333334,17.626666666666665,80.99,90.01501636908024,7500,7500,637,6863,6863,8.147305628499394,30.92751703142249,32.05309095624292,8.147305628499394,30.92751703142249,32.05309095624292,9,0,807,56,0,780,5211
timm--resnest50d_4s2x40d.in1k,30417592,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],9.76,20.386666666666667,81.114,90.12604942142518,7500,7500,732,6768,6768,8.86757814105595,32.31627195135664,33.50362554339197,8.86757814105595,32.31627195135664,33.50362554339197,12,0,824,58,0,799,5075
timm--resnet101.a1_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],8.453333333333333,17.893333333333334,81.496,90.69897926892547,7500,7500,634,6866,6866,9.039326908885085,31.689339471512657,32.663233899298746,9.039326908885085,31.689339471512657,32.663233899298746,9,0,775,48,0,780,5254
timm--resnet101.a1h_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],9.933333333333334,19.266666666666666,81.932,90.93619602404857,7500,7500,745,6755,6755,9.753667772889449,33.31255950526383,34.64924305970895,9.753667772889449,33.31255950526383,34.64924305970895,11,0,820,64,0,808,5052
