model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,top1_val_acc_subset_200,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified
facebook--convnext-base-224,88591464,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],19.44,36.64,83.826,92.65039236992848,7500,4778,1133,6042,3645,17.256083639486775,42.40656328854592,43.66730838304284,23.512573082013702,48.26920814390112,48.508184040685826,10,0,763,9,0,318,2545
facebook--convnext-base-224-22k-1k,88591464,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],33.16,54.68,85.812,94.60412731274617,7500,4778,1869,5013,2909,30.02318416919099,56.02684649174079,57.42493632250425,39.422973193487515,63.52031410056386,63.65060228492315,15,0,834,8,0,252,1800
facebook--convnext-base-384,88591464,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],25.32,45.64,85.11,93.998343646378,7500,4778,1305,5601,3473,25.809760285692647,49.84209732383559,51.18312666231897,27.738860374440588,51.55628671430621,51.673648829683316,14,0,708,7,0,312,2432
facebook--convnext-base-384-22k-1k,88591464,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],37.74666666666667,62.36,86.798,95.60488373812319,7500,4778,1896,4669,2882,38.09145518328715,61.46655719100994,62.69066378705316,40.80591993617455,63.263841722990236,63.37054944825466,16,0,754,8,0,243,1861
facebook--convnext-large-224,197767336,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],23.36,41.333333333333336,84.304,93.14386155382334,7500,4778,1369,5748,3409,20.519373799381416,45.73628312180971,47.00846208268787,28.560604103708748,53.31067643530183,53.47556138532187,12,0,815,10,0,294,2278
facebook--convnext-large-384,197767336,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],29.8,50.70666666666666,85.504,94.33289784647802,7500,4778,1588,5265,3190,29.137337343617308,53.632600411889186,55.05620923343296,33.29104885550486,57.47341461411932,57.65926671017999,9,0,775,10,0,283,2113
facebook--convnext-large-384-22k-1k,197767336,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],41.053333333333335,65.50666666666666,87.476,95.95548667577717,7500,4778,2080,4421,2698,42.17943829312872,64.4648683055259,65.88392447696351,44.76647211470857,65.61556179620872,65.96487653851626,16,0,711,14,0,224,1733
facebook--convnext-small-224,50223688,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],15.506666666666666,31.36,83.182,92.14629721027214,7500,4778,901,6337,3877,14.050309350396992,38.77926481364737,39.960525596405844,19.342804317146662,43.85070242210082,44.17254899747679,11,0,764,11,0,308,2783
facebook--convnext-tiny-224,28589128,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],11.24,24.226666666666667,82.074,91.03211948912842,7500,4778,647,6657,4131,10.31425705749513,34.36712526013136,35.45200674370638,14.290047191036932,37.2674320614967,37.66489172530264,10,0,699,11,0,320,3091
facebook--convnext-xlarge-224-22k-1k,350196968,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],39.28,62.49333333333333,87.018,95.50745749907166,7500,4778,2190,4554,2588,36.739787641821785,61.252808270489325,62.83984984488118,46.01820610718443,69.34833780800649,69.70583484421059,17,0,787,12,0,251,1521
facebook--convnext-xlarge-384-22k-1k,350196968,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],44.06666666666667,69.28,87.75,96.30618510832161,7500,4778,2253,4195,2525,44.75212146708595,67.06028658236897,68.39314941504183,48.232438391791035,68.42022647167514,68.73996794554354,18,0,687,15,0,217,1588
facebook--resnet18_ssl,11689512,Flickr YFCC (90M),resnet,cnn,ResNet,['Semi-Supervised Learning'],1.4,3.7466666666666666,72.6,81.4609964167241,7500,4778,63,7395,4715,1.6664993943192006,21.999508344394656,22.844881631234454,1.444740113114624,18.555951315660977,18.625077617418384,0,0,440,5,0,295,3975
facebook--resnet18_swsl,11689512,Instagram (940M),resnet,cnn,ResNet,['Semi-Supervised Learning'],2.32,6.213333333333333,73.286,81.86740588917462,7500,4778,128,7326,4650,2.296795745163736,23.796933921097224,24.538497824679588,3.1276115470099097,21.823780803382,21.905431513926136,4,0,502,6,0,308,3830
facebook--resnet50_ssl,25557032,Flickr YFCC (90M),resnet,cnn,ResNet,['Semi-Supervised Learning'],6.986666666666666,15.866666666666667,79.228,88.15416648753748,7500,4778,383,6976,4395,6.799434043533134,29.509544090714723,30.667488367951158,8.150860240878862,30.202610209137266,30.256892547148873,4,0,653,4,0,316,3418
facebook--resnet50_swsl,25557032,Instagram (940M),resnet,cnn,ResNet,['Semi-Supervised Learning'],15.946666666666667,29.84,81.17999999999999,90.38081444956865,7500,4778,866,6304,3912,14.264534579332306,38.47013926429815,39.58782973346323,16.943857543289496,41.156907183229954,41.45065840242953,2,0,788,11,0,296,2815
facebook--resnext101_32x16d_ssl,194026792,Flickr YFCC (90M),resnext,cnn,ResNet,['Semi-Supervised Learning'],17.173333333333332,32.653333333333336,81.836,91.10085648055104,7500,4778,940,6212,3838,16.462897131174703,40.78861531822818,42.205225790761105,19.772774326703775,44.3848062370242,44.57002263425315,6,0,809,11,0,297,2715
facebook--resnext101_32x16d_swsl,194026792,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],27.933333333333334,46.12,83.338,92.24692395152191,7500,4778,1447,5405,3331,26.93058683031953,50.28822852037484,51.6580614475179,30.229979434833076,54.94678004959304,55.245766850470936,9,0,863,14,0,252,2193
facebook--resnext101_32x16d_wsl,194026792,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],36.026666666666664,53.04,84.176,93.51549892144358,7500,4778,1876,4798,2902,34.101724067919605,55.82202305024671,57.269275443845125,39.29004159626326,60.93864845522295,61.11330788186137,14,0,748,11,0,225,1904
facebook--resnext101_32x32d_wsl,468530472,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],39.38666666666666,57.946666666666665,85.092,94.02897455056166,7500,4778,2080,4546,2698,36.99246563389923,58.966845421218515,60.597471639896796,43.39836071883466,66.27890708623868,66.83887721352627,6,0,761,27,0,252,1652
facebook--resnext101_32x48d_wsl,828411176,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],41.54666666666667,60.986666666666665,85.442,94.45112868942245,7500,4778,2184,4384,2594,39.32372575344725,61.84419522396226,63.411874789355224,46.289493777806406,68.96574199277508,69.40285700550437,8,0,815,25,0,230,1516
facebook--resnext101_32x4d_ssl,44177704,Flickr YFCC (90M),resnext,cnn,ResNet,['Semi-Supervised Learning'],12.066666666666666,24.12,80.928,90.17116025873013,7500,4778,662,6595,4116,11.51319641628916,36.323783516188115,37.51330575825312,13.725989183743367,38.80437738221239,38.88616471187063,6,0,756,6,0,336,3012
facebook--resnext101_32x4d_swsl,44177704,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],25.28,41.49333333333333,83.234,92.4482412161286,7500,4778,1385,5604,3393,23.107244219391635,47.771711195439536,49.039056669377636,28.290243101263346,53.41198405219482,53.694573156383576,7,0,825,13,0,286,2262
facebook--resnext101_32x8d_ssl,88791336,Flickr YFCC (90M),resnext,cnn,ResNet,['Semi-Supervised Learning'],15.066666666666666,29.026666666666667,81.626,90.92204962177516,7500,4778,823,6370,3955,14.390696363041991,38.773366250153565,40.28550168390331,17.92606949794325,42.504529210716754,42.6897456079457,10,0,774,11,0,311,2849
facebook--resnext101_32x8d_swsl,88791336,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],32.04,51.18666666666667,84.294,93.31273754539278,7500,4778,1761,5097,3017,29.304755671939443,53.42263605184442,54.70441548890568,36.163638210442265,60.92442542332073,61.37681467794015,10,0,839,16,0,270,1882
facebook--resnext101_32x8d_wsl,88791336,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],28.69333333333333,45.333333333333336,82.68799999999999,91.87480401908077,7500,4778,1472,5348,3306,26.919113883472274,50.205097697735035,51.54369914928015,30.900893602472312,54.41715253138506,54.65681595124706,7,0,759,14,0,275,2251
facebook--resnext50_32x4d_ssl,25028904,Flickr YFCC (90M),resnext,cnn,ResNet,['Semi-Supervised Learning'],9.64,20.066666666666666,80.328,89.4087278321957,7500,4778,524,6777,4254,9.206286467548685,33.550104509706244,34.87315821380107,11.21982883008524,34.4578759895484,34.590341014438344,9,0,693,7,0,298,3247
facebook--resnext50_32x4d_swsl,25028904,Instagram (940M),resnext,cnn,ResNet,['Semi-Supervised Learning'],18.04,32.986666666666665,82.17999999999999,91.43900768220463,7500,4778,966,6147,3812,16.671583444429427,41.933578438219946,43.20075356926626,19.520611711277557,44.854712068748235,45.20832443363036,7,0,808,13,0,294,2690
timm--bat_resnext26ts.ch_in1k,10731200,ImageNet-1k (1.2M),resnext,cnn,ResNet,[],3.32,8.88,78.252,87.33986926386325,7500,4778,175,7251,4603,3.4330295385320406,26.000739662509016,27.07172610590432,3.6915874684405563,23.29535438311826,23.54409337201242,1,0,524,9,0,314,3755
timm--beit_base_patch16_224.in22k_ft_in22k_in1k,86530984,ImageNet-21k (14M),beit,transformer,BEIT,['Self-Supervised Learning'],30.333333333333332,50.72,85.21,94.14305929579578,7500,4778,1663,5225,3115,28.399089727432575,54.498878579968114,56.15233148350537,35.02090052159836,59.979261603379555,60.22045928640346,13,0,818,10,0,278,1996
timm--beit_base_patch16_384.in22k_ft_in22k_in1k,86744104,ImageNet-21k (14M),beit,transformer,BEIT,['Self-Supervised Learning'],43.346666666666664,65.86666666666666,86.80799999999999,95.47373718558738,7500,4778,2366,4249,2412,40.39387094300191,64.24173782782663,65.67080039326294,49.916609553686456,72.72556853282798,73.04865030339444,14,0,800,13,0,219,1366
timm--beit_large_patch16_224.in22k_ft_in22k_in1k,304430568,ImageNet-21k (14M),beit,transformer,BEIT,['Self-Supervised Learning'],47.08,68.50666666666666,87.476,96.0210858169182,7500,4778,2607,3969,2171,43.59330212195357,65.64190154120493,67.12843543143451,54.78480455141786,74.215244540642,74.52839956637746,19,0,669,14,0,203,1266
timm--beit_large_patch16_384.in22k_ft_in22k_in1k,304998888,ImageNet-21k (14M),beit,transformer,BEIT,['Self-Supervised Learning'],57.626666666666665,79.09333333333333,88.402,96.71688609249398,7500,4778,3132,3178,1646,54.53228877539378,74.30178634386229,75.69332162510709,66.35550317114853,83.43446005445419,83.75041361488493,19,0,606,13,0,160,848
timm--beit_large_patch16_512.in22k_ft_in22k_in1k,305674728,ImageNet-21k (14M),beit,transformer,BEIT,['Self-Supervised Learning'],58.85333333333333,81.6,88.596,96.83150138260457,7500,4778,3188,3086,1590,56.25262089652859,75.27880686421678,76.62766770808472,68.12563145101977,83.81815739441619,84.17427697439439,19,0,578,16,0,140,837
timm--beitv2_base_patch16_224.in1k_ft_in1k,86530984,ImageNet-1k (1.2M),beit,transformer,BEIT,['Self-Supervised Learning'],32.52,53.78666666666667,85.59400000000001,94.43105115730543,7500,4778,1852,5061,2926,29.21210902117224,53.630005594450694,55.4391621666668,39.56715040226017,62.78833516530295,63.21320960144714,16,0,766,14,0,280,1850
timm--beitv2_base_patch16_224.in1k_ft_in22k_in1k,86530984,ImageNet-21k (14M),beit,transformer,BEIT,['Self-Supervised Learning'],40.053333333333335,61.653333333333336,86.47399999999999,95.27603369282967,7500,4778,2181,4496,2597,37.87221709131216,61.609829326708386,63.026111874999955,46.64662107304791,69.48290442139185,69.61365520995145,17,0,791,8,0,257,1524
timm--beitv2_large_patch16_224.in1k_ft_in1k,304430568,ImageNet-1k (1.2M),beit,transformer,BEIT,['Self-Supervised Learning'],45.413333333333334,67.57333333333334,87.414,95.8723035199238,7500,4778,2436,4094,2342,43.89667301364575,65.39461883857224,67.15714479314619,52.043430595921016,72.76155916440561,73.04764323252209,16,0,693,9,0,221,1403
timm--beitv2_large_patch16_224.in1k_ft_in22k_in1k,304430568,ImageNet-21k (14M),beit,transformer,BEIT,['Self-Supervised Learning'],55.12,76.69333333333333,88.398,96.6759612480746,7500,4778,2971,3366,1807,52.4767762578658,72.67945583687965,74.0352079759521,62.22345635296889,80.61758621672072,80.8799532066282,18,0,661,9,0,156,963
timm--caformer_b36.sail_in1k,98753614,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],29.906666666666666,48.49333333333333,85.504,94.32932040010257,7500,4778,1583,5257,3195,29.120829731841734,52.67611191664467,54.053252253890975,33.86146865235589,57.2175775683899,57.50314649369292,10,0,735,13,0,299,2138
timm--caformer_b36.sail_in1k_384,98753614,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],41.76,62.053333333333335,86.406,95.20680352155617,7500,4778,2353,4368,2425,37.70169950100052,60.79823550477676,62.21967131485411,48.8592945317317,70.99333087471041,71.26741946781034,13,0,698,15,0,250,1449
timm--caformer_b36.sail_in22k_ft_in1k,98753614,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],46.70666666666666,69.12,87.42,95.96920406691721,7500,4778,2520,3997,2258,44.01195062563987,65.56312257949266,67.14849888470742,53.21833584719378,73.22869782347719,73.62330061107278,22,0,705,13,0,216,1302
timm--caformer_b36.sail_in22k_ft_in1k_384,98753614,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],53.70666666666666,78.30666666666667,88.058,96.45138590726471,7500,4778,2886,3472,1892,51.17992282065784,71.94928949680539,73.37860677800258,61.522106546807954,80.36084019553547,80.78953442291062,21,0,665,16,0,165,1025
timm--caformer_m36.sail_in1k,56204878,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],27.56,46.0,85.232,94.06551446747316,7500,4778,1463,5433,3315,26.435565612332397,49.67526519730023,51.17160583639501,30.346671508691802,52.86178667575484,53.297574447778764,14,0,717,12,0,286,2286
timm--caformer_m36.sail_in1k_384,56204878,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],39.32,60.46666666666667,86.166,94.95577052075923,7500,4778,2202,4551,2576,35.55718884384433,58.5758933709054,60.12687023345937,45.552734475269084,67.70618252700832,68.19133541812907,13,0,725,14,0,242,1582
timm--caformer_m36.sail_in22k_ft_in1k,56204878,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],39.653333333333336,60.973333333333336,86.59599999999999,95.1266565997645,7500,4778,2134,4526,2644,37.57709368853676,61.547114583382765,63.06253779777208,44.93017401157799,66.87086618138083,67.24175189076743,20,0,749,13,0,252,1610
timm--caformer_m36.sail_in22k_ft_in1k_384,56204878,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],49.373333333333335,72.93333333333334,87.444,96.0362114446444,7500,4778,2696,3797,2082,45.93629086875136,68.58026359837157,69.98102524121899,56.76919662837933,76.9620810832104,77.26534173794703,21,0,687,12,0,204,1158
timm--caformer_s18.sail_in1k,26341656,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],18.186666666666667,33.70666666666666,83.65599999999999,92.61766971891241,7500,4778,947,6136,3831,18.187070701632198,41.80181959767727,42.99676310156191,20.01010037703419,42.54347164049759,42.78230482285386,8,0,667,8,0,324,2824
timm--caformer_s18.sail_in1k_384,26341656,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],29.8,49.093333333333334,85.02,94.13624257450527,7500,4778,1666,5265,3112,26.867185535285447,50.88902213747304,52.340084790244504,34.709932777215464,57.13018807130481,57.5153733698133,11,0,717,13,0,287,2084
timm--caformer_s18.sail_in22k_ft_in1k,26341656,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],24.2,43.266666666666666,84.074,93.01243651429442,7500,4778,1270,5685,3508,23.56231589416974,49.16291509582271,50.410143068660375,27.63235026174068,51.50208424439169,51.7564699963461,16,0,768,11,0,322,2391
timm--caformer_s18.sail_in22k_ft_in1k_384,26341656,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],37.346666666666664,58.626666666666665,85.414,94.27067275088216,7500,4778,2077,4699,2701,33.66715938220953,59.257466789595284,60.684389791535565,42.94571967527602,66.28472732287919,66.55570704529617,17,0,762,14,0,282,1626
timm--caformer_s36.sail_in1k,39297102,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],23.88,40.946666666666665,84.506,93.33121435066529,7500,4778,1264,5709,3514,22.97628734185095,46.3341411264439,47.72539722179022,26.60296944086669,49.492261508982175,49.983814964957,10,0,701,14,0,320,2469
timm--caformer_s36.sail_in1k_384,39297102,ImageNet-1k (1.2M),caformer,hybrid,MetaFormer,[],36.053333333333335,57.266666666666666,85.74199999999999,94.74849372677583,7500,4778,2006,4796,2772,33.03273450771132,56.87501594447563,58.325756159283536,42.099491635800284,64.53435618332729,65.0483613077165,14,0,736,19,0,267,1736
timm--caformer_s36.sail_in22k_ft_in1k,39297102,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],34.84,55.74666666666667,85.792,94.53961632021276,7500,4778,1857,4887,2921,33.54702757700218,57.70895947945283,59.21667542045904,40.157458354935514,62.616434270009556,62.86156258089955,18,0,734,13,0,289,1867
timm--caformer_s36.sail_in22k_ft_in1k_384,39297102,ImageNet-21k (14M),caformer,hybrid,MetaFormer,[],47.84,70.28,86.848,95.56364417359417,7500,4778,2625,3912,2153,44.66649015102317,67.70940452448016,69.2869775998983,55.25587636558027,75.66882441728553,76.0853332888754,20,0,705,17,0,224,1187
timm--cait_m36_384.fb_dist_in1k,271221352,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],36.29333333333334,57.77333333333333,86.058,95.11774819349934,7500,4778,2036,4778,2742,33.155467428653544,56.707927005678414,58.06469971451635,42.77636512992301,65.25413276855801,65.50663351437765,11,0,718,13,0,270,1730
timm--cait_m48_448.fb_dist_in1k,356460520,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],39.053333333333335,62.28,86.492,95.28243718742596,7500,4778,2220,4571,2558,35.44181031969514,59.26714928927321,60.62729503987854,46.987753329713264,68.4217856071012,68.51623396466027,16,0,712,7,0,239,1584
timm--cait_s24_224.fb_dist_in1k,46916200,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],16.733333333333334,31.106666666666666,83.452,92.3342606473338,7500,4778,869,6245,3909,16.58356653327252,40.847692092813446,42.03560786386023,18.441089811292827,41.10513318976693,41.21402385087632,14,0,677,8,0,310,2900
timm--cait_s24_384.fb_dist_in1k,47062120,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],30.12,49.653333333333336,85.048,94.00979001562635,7500,4778,1665,5241,3113,27.064250095703144,51.91586353790139,53.38828752013779,34.1576298665511,58.7066125329179,58.921279882064425,12,0,726,12,0,305,2058
timm--cait_s36_384.fb_dist_in1k,68366632,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],33.72,54.29333333333334,85.454,94.32620273130763,7500,4778,1864,4971,2914,30.564794719273237,54.69437541636144,56.19921032067151,39.0555744414671,62.6467272331042,62.847005983616675,13,0,762,13,0,271,1855
timm--cait_xs24_384.fb_dist_in1k,26670088,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],25.56,43.93333333333333,84.06,93.00126987477643,7500,4778,1417,5583,3361,23.43387539786886,48.88600789236457,50.34939871470468,28.898322640273967,53.05960699350175,53.5543646418572,9,0,750,17,0,279,2306
timm--cait_xxs24_224.fb_dist_in1k,11956264,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],6.92,15.106666666666667,78.38000000000001,87.42745245337775,7500,4778,340,6981,4438,7.458854626666454,29.895699593108432,31.081374281174572,7.521025159512687,27.938274093999098,28.147586359724126,5,0,581,8,0,302,3542
timm--cait_xxs24_384.fb_dist_in1k,12029224,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],15.933333333333334,29.973333333333333,80.96600000000001,90.19115250203905,7500,4778,896,6305,3882,15.12354063097451,39.582248988753484,40.995915293916454,19.073024459090064,42.238560502092334,42.75913672546544,10,0,718,16,0,300,2838
timm--cait_xxs36_224.fb_dist_in1k,17299720,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],9.146666666666667,18.293333333333333,79.75,88.92750985555591,7500,4778,468,6814,4310,9.322157445265018,32.41650441391484,33.65487032270638,9.936640812285505,30.975063126929225,31.366219872595273,3,0,608,12,0,316,3371
timm--cait_xxs36_384.fb_dist_in1k,17372680,ImageNet-1k (1.2M),cait,transformer,ViT,['Distillation'],20.76,36.24,82.19999999999999,91.48223278871147,7500,4778,1193,5943,3585,18.65458359055905,43.27838505058096,44.743024288472604,24.83085778783832,48.142527567974206,48.58679079175571,6,0,723,15,0,294,2547
timm--coat_lite_medium.in1k,44571048,ImageNet-1k (1.2M),coat,transformer,ViT,[],20.973333333333333,38.56,83.602,92.5088718286361,7500,4778,1216,5927,3562,18.624220756939685,44.30974322816733,45.64235227475917,25.524356540086846,50.75236478607206,51.010009074432304,9,0,804,9,0,333,2407
timm--coat_lite_medium_384.in1k,44571048,ImageNet-1k (1.2M),coat,transformer,ViT,[],29.24,49.04,84.882,93.82137902989727,7500,4778,1515,5307,3263,29.138216331224804,53.07522979681756,54.74117757353895,32.155286118711544,55.51372357631104,55.91866666714932,14,0,751,16,0,307,2175
timm--coat_lite_mini.in1k,11011560,ImageNet-1k (1.2M),coat,transformer,ViT,[],6.4,14.506666666666666,79.10199999999999,88.11170383108504,7500,4778,363,7020,4415,5.951049654575745,29.539552917150203,30.303084574647404,8.04651313574334,28.11928097411776,28.250616693530578,4,0,583,7,0,297,3524
timm--coat_lite_small.in1k,19838504,ImageNet-1k (1.2M),coat,transformer,ViT,[],14.48,27.373333333333335,82.31,91.28911145528062,7500,4778,823,6414,3955,12.583868542458063,36.75397303508357,37.97166517495675,16.47380521991134,39.27880442228254,39.506650256839,4,0,686,8,0,307,2950
timm--coat_lite_tiny.in1k,5721960,ImageNet-1k (1.2M),coat,transformer,ViT,[],5.56,12.386666666666667,77.51400000000001,86.47355062421278,7500,4778,313,7083,4465,4.930041447809673,27.403704411584464,28.595269930782667,6.315903085176259,26.676839003629098,27.159043673025185,4,0,574,13,0,312,3562
timm--coat_mini.in1k,10337004,ImageNet-1k (1.2M),coat,transformer,ViT,[],13.013333333333334,25.493333333333332,81.272,90.26438333338514,7500,4778,758,6524,4020,11.526915743868104,35.13994536697732,36.56170960565288,16.045069922799744,38.4910260747933,38.957930577020115,5,0,700,12,0,318,2985
timm--coat_small.in1k,21693908,ImageNet-1k (1.2M),coat,transformer,ViT,[],18.08,34.04,82.358,91.41734014566497,7500,4778,1060,6144,3718,15.947278902366147,40.51361217358963,41.992436461639294,21.633244419278064,46.2768769265932,46.471316511558605,10,0,773,7,0,320,2608
timm--coat_tiny.in1k,5498540,ImageNet-1k (1.2M),coat,transformer,ViT,[],7.093333333333334,15.4,78.43,87.42247467401901,7500,4778,416,6968,4362,6.071800686920821,29.664810668095654,30.681011569647797,8.819247091650642,30.717501451331763,31.055421143106948,3,0,632,13,0,307,3407
timm--coatnet_0_rw_224.sw_in1k,27435562,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],13.44,26.92,82.396,91.23663363081748,7500,4778,727,6492,4051,13.120305431793247,37.990786326101365,39.26758294430209,16.097225727838023,39.532465131995096,39.91797641558978,5,0,703,13,0,334,2996
timm--coatnet_1_rw_224.sw_in1k,41721502,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],19.386666666666667,35.85333333333333,83.596,92.3930597592985,7500,4778,1071,6046,3707,18.870190375734424,43.399937925144556,44.8968121227074,23.155820899625954,46.93326231320178,47.173632556544966,9,0,751,9,0,318,2620
timm--coatnet_bn_0_rw_224.sw_in1k,27435562,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],12.96,27.213333333333335,82.396,91.46526411282268,7500,4778,719,6528,4059,12.303079817657784,37.49351667498345,38.61802055451894,15.225515944135342,39.33260914931816,39.495693736801925,10,0,697,10,0,342,3000
timm--coatnet_nano_rw_224.sw_in1k,15141244,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],11.666666666666666,23.973333333333333,81.694,90.6461410695432,7500,4778,655,6625,4123,10.8812601835623,35.728543689066925,36.979563177314546,13.937519677979902,38.52010907029293,38.818701833298014,7,0,711,13,0,330,3062
timm--coatnet_rmlp_1_rw_224.sw_in1k,41691982,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],17.506666666666668,33.42666666666667,83.36200000000001,92.29351347397056,7500,4778,963,6187,3815,16.985773238453646,41.21488260937933,42.900353073316985,21.183242556876102,43.84294474386105,44.19537222813817,10,0,724,13,0,302,2766
timm--coatnet_rmlp_2_rw_224.sw_in1k,73881264,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],24.213333333333335,42.906666666666666,84.608,93.368693663578,7500,4778,1302,5684,3476,23.234657639827596,47.95921368002497,49.3659203579005,27.565397497246053,51.50550430418218,51.95146583352472,10,0,752,15,0,308,2391
timm--coatnet_rmlp_nano_rw_224.sw_in1k,15145116,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],14.013333333333334,26.413333333333334,82.05,91.15910150822725,7500,4778,811,6449,3967,12.242855654656367,36.97889074211959,38.23868812693038,16.701220493067463,39.98303821934619,40.19951766760685,8,0,686,7,0,298,2968
timm--coatnext_nano_rw_224.sw_in1k,14701244,ImageNet-1k (1.2M),coatnet,hybrid,MaxViT,[],14.16,26.173333333333332,81.946,90.83688089301518,7500,4778,817,6438,3961,12.428548115090924,36.26113976036501,37.55430165389808,16.739515344551258,38.69187807097344,39.07331228075934,7,0,662,10,0,325,2957
timm--convformer_b36.sail_in1k,99882616,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],23.133333333333333,40.38666666666666,84.822,93.76982885449642,7500,4778,1233,5765,3545,22.68636428340624,46.59810418519453,48.011034173274226,26.52679499737893,48.58461645896949,48.84013262130049,10,0,715,10,0,289,2521
timm--convformer_b36.sail_in1k_384,99882616,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],35.12,55.38666666666666,85.744,94.58006970454768,7500,4778,2001,4866,2777,32.16960527360502,56.2210631507132,57.78811201006352,41.67116228311322,64.13623743631194,64.47533182253447,10,0,747,12,0,239,1769
timm--convformer_b36.sail_in22k_ft_in1k,99882616,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],39.92,62.52,86.994,95.73794293211125,7500,4778,2133,4506,2645,38.75020305706626,61.59151300785357,62.90281067372799,45.77764550668263,67.41927007708573,67.66854200506471,18,0,772,11,0,228,1616
timm--convformer_b36.sail_in22k_ft_in1k_384,99882616,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],47.50666666666667,71.54666666666667,87.608,96.1708420608462,7500,4778,2584,3937,2194,45.215445924344486,67.34690746704696,68.58884695689864,54.893650228231664,75.50897034274014,75.71360664899647,16,0,737,10,0,185,1246
timm--convformer_m36.sail_in1k,57051640,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],20.56,37.733333333333334,84.494,93.54449757286103,7500,4778,1086,5958,3692,21.012322020407353,45.09790819015902,46.49120481852844,24.765767338123677,46.80917221565115,47.03967665816815,13,0,704,10,0,303,2662
timm--convformer_m36.sail_in1k_384,57051640,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],33.88,53.52,85.58200000000001,94.62292140650922,7500,4778,1929,4959,2849,30.828934462591874,54.6201950198749,55.94124415841144,39.82632714447328,61.638119506838585,61.90427441018371,12,0,708,11,0,246,1872
timm--convformer_m36.sail_in22k_ft_in1k,57051640,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],34.48,55.72,86.148,94.92166166049331,7500,4778,1837,4914,2941,33.92956089723217,57.83043438045055,59.28290143136215,39.79037327182623,62.174088781469685,62.58546649548992,19,0,750,16,0,273,1883
