model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--repvgg_a2.rvgg_in1k,28210600,ImageNet-1k (1.2M),vgg,cnn,CNN,[],76.464,76.464,85.33559345539238,18692,7624,6588,3768,1036,85.33559345539238,92.24967367299057,93.14287617611184,87.92282062554742,95.55804783805499,95.7410687599423,31,217,485,13,2,29,259,68,21,9
timm--repvgg_b0.rvgg_in1k,15817960,ImageNet-1k (1.2M),vgg,cnn,CNN,[],75.14999999999999,75.14999999999999,84.22258929580936,18692,7624,6494,4006,1130,84.22258929580936,91.17780787324168,92.10164039950452,86.37267195971646,94.12823469384557,94.53151755426109,34,233,533,14,3,18,295,68,21,12
timm--repvgg_b1.rvgg_in1k,57415016,ImageNet-1k (1.2M),vgg,cnn,CNN,[],78.366,78.366,87.62971311067702,18692,7624,6687,3383,937,87.62971311067702,93.46161246819956,94.24119031080755,89.14664700774482,95.94926734543307,96.35153335647497,34,218,440,14,4,15,212,68,21,11
timm--repvgg_b1g4.rvgg_in1k,39966056,ImageNet-1k (1.2M),vgg,cnn,CNN,[],77.58,77.58,86.57624212388947,18692,7624,6650,3549,974,86.57624212388947,92.99155151994589,93.79938507184289,88.16791578639635,95.41670254310166,95.62869125979387,28,219,471,16,2,19,219,68,21,12
timm--repvgg_b2.rvgg_in1k,89022376,ImageNet-1k (1.2M),vgg,cnn,CNN,[],78.788,78.788,88.13033300248107,18692,7624,6716,3296,908,88.13033300248107,94.04163800380931,94.76846879685532,89.2974701357649,96.65343142540094,97.03827965318797,35,227,432,13,3,23,175,68,21,11
timm--repvgg_b2g4.rvgg_in1k,61758376,ImageNet-1k (1.2M),vgg,cnn,CNN,[],79.376,79.376,88.70510997129838,18692,7624,6748,3207,876,88.70510997129838,94.42718469009547,95.05986473322052,91.4607435538014,97.64757197836502,97.79846253679307,31,253,391,9,4,24,164,68,21,10
timm--repvgg_b3.rvgg_in1k,123085288,ImageNet-1k (1.2M),vgg,cnn,CNN,[],80.502,80.502,89.61348731763633,18692,7624,6822,3010,802,89.61348731763633,94.77568269535811,95.46710982773719,91.57893828678539,97.60697177016536,97.73987330250723,29,239,357,9,2,18,148,68,21,8
timm--repvgg_b3g4.rvgg_in1k,83825128,ImageNet-1k (1.2M),vgg,cnn,CNN,[],80.214,80.214,89.40024202491719,18692,7624,6780,3059,844,89.40024202491719,94.83537308365902,95.61122469635669,90.72321752751614,97.39534480425166,97.61664504728327,30,230,385,15,4,26,154,68,21,8
timm--res2net101_26w_4s.in1k,45206688,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],79.196,79.196,88.2223776172231,18692,7624,6721,3266,903,88.2223776172231,94.1765079227622,94.99379668319334,89.35292202349834,96.12451442738413,96.346361776226,31,219,436,15,4,17,181,68,21,10
timm--res2net101d.in1k,45225920,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],81.226,81.226,90.28598981256138,18692,7624,6859,2864,765,90.28598981256138,95.47441020323035,96.04275471647418,91.31037135145252,97.18517628615271,97.25184720808679,31,209,372,5,1,17,130,68,21,13
timm--res2net50_14w_8s.in1k,25059816,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],78.152,78.152,87.40913437998216,18692,7624,6719,3430,905,87.40913437998216,93.38497326246211,94.23445531506714,90.54516856225591,96.89022696792402,97.03596581960474,31,231,409,9,3,23,199,68,21,10
timm--res2net50_26w_4s.in1k,25699120,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],77.946,77.946,87.29745285244532,18692,7624,6672,3458,952,87.29745285244532,93.57264794029535,94.4156388640603,89.18703238958058,96.4085430354185,96.69012057169954,29,222,460,14,5,24,198,68,21,11
timm--res2net50_26w_6s.in1k,37051448,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],78.574,78.574,87.9139000434553,18692,7624,6734,3343,890,87.9139000434553,93.90856860073225,94.64279204799355,89.10217556323767,95.96105691961847,96.30330825645186,27,214,427,11,2,18,191,68,21,11
timm--res2net50_26w_8s.in1k,48403776,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],79.21000000000001,79.21000000000001,88.22591635188034,18692,7624,6746,3228,878,88.22591635188034,94.10271224604467,94.89166918049307,90.372398683306,97.11802900925314,97.38888750766581,29,218,438,14,2,17,160,68,21,10
timm--res2net50_48w_2s.in1k,25287304,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],77.51400000000001,77.51400000000001,86.78046006882722,18692,7624,6676,3561,948,86.78046006882722,93.07185041480751,93.8579294415599,88.85363915281751,96.13447318347292,96.29688377128241,36,224,445,11,2,20,210,68,21,9
timm--res2net50d.in1k,25718352,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],80.264,80.264,89.1522887041582,18692,7624,6777,3054,847,89.1522887041582,94.80219251251017,95.57181760748743,89.84629898657043,96.69768165808892,97.07098186855274,31,216,408,11,3,20,158,68,21,14
timm--res2next50.in1k,24671464,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],78.242,78.242,87.41856564359296,18692,7624,6681,3419,943,87.41856564359296,93.52846594281237,94.374678400805,88.54262359144471,95.53943822430368,95.71562190519086,31,231,440,11,4,23,203,68,21,10
timm--resmlp_12_224.fb_distilled_in1k,15350872,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],77.95400000000001,77.95400000000001,87.02801006183388,18692,7624,6694,3449,930,87.02801006183388,93.23557260464035,94.01758172082515,88.54913377478269,95.6714242788308,95.87211549434696,29,203,418,12,4,29,235,68,21,12
timm--resmlp_12_224.fb_in1k,15350872,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],76.64999999999999,76.64999999999999,85.62800044125142,18692,7624,6555,3725,1069,85.62800044125142,92.56661260308351,93.34180622181434,86.72005207995915,94.93952556318594,95.15151427987817,29,212,506,15,3,24,280,68,21,11
timm--resmlp_24_224.fb_distilled_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],80.76,80.76,89.59076542996083,18692,7624,6833,2956,791,89.59076542996083,95.02106641294765,95.66578167704364,90.77742394246324,97.61609094694356,97.72971284462119,27,208,366,9,1,24,156,68,21,11
timm--resmlp_24_224.fb_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],79.378,79.378,88.45227839626868,18692,7624,6762,3181,862,88.45227839626868,94.10227556327445,94.91949403580637,89.55084539955935,96.7856276694691,96.91707630443047,27,202,403,9,2,19,200,68,21,13
timm--resmlp_36_224.fb_distilled_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],81.15,81.15,90.25629268349509,18692,7624,6867,2876,757,90.25629268349509,95.33238523602338,95.97409586844218,91.31243484035816,96.91132149634176,97.03717281801352,28,213,342,9,2,19,144,68,21,11
timm--resmlp_36_224.fb_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],79.77199999999999,79.77199999999999,88.55513416665922,18692,7624,6736,3146,888,88.55513416665922,94.42182798410776,95.19732751467703,89.77115880485727,96.21316242624891,96.58066149968985,29,214,421,13,1,24,186,68,21,16
timm--resmlp_big_24_224.fb_distilled_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],83.59,83.59,92.77832866737707,18692,7624,6994,2417,630,92.77832866737707,96.79623341227092,97.38191043218939,93.22113161985747,97.75739389159253,97.87729251500389,26,227,269,7,3,14,84,68,21,10
timm--resmlp_big_24_224.fb_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],81.038,81.038,89.79181866164463,18692,7624,6860,2952,764,89.79181866164463,95.02371114695457,95.76176745124539,91.08405701761261,97.6153931149168,97.76895236141485,26,213,370,11,2,13,129,68,21,14
timm--resmlp_big_24_224.fb_in22k_ft_in1k,129138280,ImageNet-21k (14M),resmlp,mlp,MLP,[],84.396,84.396,93.46460909317753,18692,7624,7001,2286,623,93.46460909317753,97.36536915698713,97.8812783892237,94.31346852965093,98.67858112856925,98.77961821728198,30,233,263,7,1,16,73,68,21,13
timm--resnest101e.in1k,48275016,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],82.89,82.89,91.9353448460728,18692,7624,6959,2542,665,91.9353448460728,96.43381604979162,97.09929946515513,92.49329491381171,97.78355347121719,98.30203366848997,34,208,309,9,2,22,81,68,21,11
timm--resnest14d.gluon_in1k,10611688,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],75.504,75.504,84.22213360856576,18692,7624,6490,4009,1134,84.22213360856576,91.50138561258177,92.39874639292634,86.60932678198688,94.84114287430553,95.39316837334222,30,219,532,21,2,28,302,68,21,13
timm--resnest200e.in1k,70201544,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],83.85000000000001,83.85000000000001,92.85778003214583,18692,7624,7012,2372,612,92.85778003214583,96.93359632842251,97.50374231676508,93.05338665216019,98.21767449506197,98.46430251883932,28,208,273,8,1,19,75,68,21,14
timm--resnest269e.in1k,110929480,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],84.50999999999999,84.50999999999999,93.43716075677031,18692,7624,7028,2248,596,93.43716075677031,97.17726770520534,97.79842904773272,94.5832566194557,98.79757943225437,98.8910192044867,28,204,274,7,1,15,67,68,21,12
timm--resnest26d.gluon_in1k,17069448,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],78.482,78.482,87.42426381839718,18692,7624,6663,3420,961,87.42426381839718,93.74286274269281,94.50597492548768,88.49062347901352,95.88211398761527,96.40128762568628,33,219,453,15,4,25,212,68,21,13
timm--resnest50d.in1k,27483240,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],80.958,80.958,89.78470431443387,18692,7624,6815,2939,809,89.78470431443387,95.12028823515713,95.89527191633658,90.85220899551695,97.31416939918967,97.56967874644704,34,214,377,13,1,21,149,68,21,12
timm--resnest50d_1s4x24d.in1k,25677000,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],80.99,80.99,90.01501636908024,18692,7624,6837,2892,787,90.01501636908024,95.27732968141282,96.01976710037505,91.12426682443349,97.1710465703083,97.34899314769525,30,209,368,12,3,16,149,68,21,12
timm--resnest50d_4s2x40d.in1k,30417592,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],81.114,81.114,90.12604942142518,18692,7624,6824,2904,800,90.12604942142518,95.38079651471715,96.02890859828204,90.80852471957492,96.65449749189925,96.97067479456143,31,217,367,8,2,20,155,68,21,12
timm--resnet101.a1_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.496,81.496,90.69897926892547,18692,7624,6866,2790,758,90.69897926892547,95.5621605084805,96.27773503586229,91.20306112268483,97.41311806089134,97.88071157266204,30,212,364,12,3,19,118,68,21,13
timm--resnet101.a1h_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.932,81.932,90.93619602404857,18692,7624,6862,2746,762,90.93619602404857,95.81225164412508,96.46500263668251,91.61466689806768,97.9996927535032,98.11775696331544,34,225,349,8,2,24,120,68,21,14
timm--resnet101.a2_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.324,81.324,90.40428827579402,18692,7624,6838,2849,786,90.40428827579402,95.43874127506531,96.17807979387354,91.52400322262191,97.89302998043175,98.08990960961668,34,213,365,14,3,22,135,68,21,10
timm--resnet101.a3_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.88000000000001,77.88000000000001,87.05226708920614,18692,7624,6656,3471,968,87.05226708920614,93.02056709028899,93.78555536912401,88.8106555390432,95.6031158073311,95.76639065178001,29,216,449,12,2,21,239,68,21,13
timm--resnet101.gluon_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.304,79.304,88.38065493287279,18692,7624,6773,3230,851,88.38065493287279,93.99288807211057,94.80517810148262,89.92896621617744,96.4742114113988,96.60575411885245,33,213,388,9,2,18,188,68,21,9
timm--resnet101c.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.544,79.544,88.74865812550054,18692,7624,6745,3161,879,88.74865812550054,94.39372186636926,95.16583009225069,89.80868840478267,96.41477809851227,96.58979763230771,31,212,422,11,4,21,178,68,21,9
timm--resnet101d.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.42399999999999,80.42399999999999,89.62294594509407,18692,7624,6803,3013,821,89.62294594509407,95.02848883185996,95.7481927837388,91.18592766901882,97.41926193968347,97.61983295145953,32,221,388,15,2,24,139,68,21,11
timm--resnet101d.ra2_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.272,82.272,91.54311526193155,18692,7624,6925,2648,699,91.54311526193155,96.20344621494816,96.81834733678814,92.94432216735146,98.20831775969903,98.40954205267136,24,233,313,9,0,15,105,68,21,10
timm--resnet101s.gluon_in1k,44672936,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.30000000000001,80.30000000000001,89.46135441656762,18692,7624,6778,3030,846,89.46135441656762,94.88890614803188,95.58040523631885,90.58114759680606,96.40519914930488,96.61553114488338,31,234,386,7,3,17,168,68,21,10
timm--resnet10t.c3_in1k,5435488,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],66.69800000000001,66.69800000000001,75.10081726022534,18692,7624,5898,5612,1726,75.10081726022534,84.8036904482689,85.9801647741666,77.86049203559321,88.7070281944061,89.29895775930544,27,223,748,23,3,44,658,68,21,9
timm--resnet14t.c3_in1k,10081632,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],71.322,71.322,80.20396588619518,18692,7624,6224,4743,1400,80.20396588619518,88.16964742945427,89.242586654402,82.62978620891217,91.76355289060693,92.08829725411053,33,215,618,24,4,25,481,68,21,13
timm--resnet152.a1_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.988,81.988,91.07186227042698,18692,7624,6884,2708,740,91.07186227042698,95.84327816876993,96.47069957862936,91.39336551547792,97.21559800001096,97.57702417145141,35,198,349,14,0,22,122,68,21,12
timm--resnet152.a1h_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.826,82.826,91.71452459434317,18692,7624,6948,2601,676,91.71452459434317,96.17515026511198,96.80959516060175,92.67370501950164,98.14731625758064,98.26183480089175,28,215,306,8,2,21,96,68,21,12
timm--resnet152.a2_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.774,81.774,90.74354286021884,18692,7624,6884,2775,740,90.74354286021884,95.7444549086967,96.4197568182594,91.8314324024016,97.84857316352912,98.00654143920399,28,196,357,12,1,23,123,68,21,14
timm--resnet152.a3_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.86800000000001,78.86800000000001,87.91913765457146,18692,7624,6699,3304,925,87.91913765457146,93.82504611143975,94.60088078674042,88.80714125951086,95.79639982057225,95.98528851416441,28,211,431,13,3,23,216,68,21,8
timm--resnet152.gluon_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.692,79.692,88.76986301108637,18692,7624,6757,3171,867,88.76986301108637,94.43358819628985,95.19213027641477,90.2067487924239,96.94597947842765,97.15244239892965,28,234,409,14,4,20,158,68,21,8
timm--resnet152c.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.916,79.916,89.09750522224617,18692,7624,6795,3089,829,89.09750522224617,94.53197142812503,95.28853590681796,90.50391777886416,96.47411933313342,96.86611053752043,36,217,376,14,2,20,164,68,21,11
timm--resnet152d.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.47,80.47,89.7882270374108,18692,7624,6832,2979,792,89.7882270374108,94.91924829556442,95.66290056091178,91.66901087536952,97.1369660691523,97.27508009777597,31,230,354,8,4,17,148,68,21,9
timm--resnet152d.ra2_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.15,83.15,92.1190585184512,18692,7624,6929,2512,695,92.1190585184512,96.43548003467157,97.0600874005598,93.0727491557451,97.99391932935633,98.13837087324823,26,225,311,10,2,16,105,68,21,10
timm--resnet152s.gluon_in1k,60316584,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.012,81.012,90.44875378319693,18692,7624,6861,2862,763,90.44875378319693,95.40819605145495,96.10390631556304,91.9658893235935,97.85554959763101,98.04408290625243,28,220,346,12,3,17,137,68,21,10
timm--resnet18.a1_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],71.502,71.502,80.3158798511431,18692,7624,6248,4707,1376,80.3158798511431,88.49203725110483,89.61769792428107,84.07227607334768,92.59247487635203,93.00094767765646,29,224,607,27,4,28,457,68,21,10
timm--resnet18.a2_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.624,70.624,78.91636529320374,18692,7624,6136,4944,1488,78.91636529320374,87.86207634986299,88.89794696059042,81.51564784632176,90.97857555377202,91.22925254563738,35,225,684,18,3,36,487,68,21,14
timm--resnet18.a3_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],65.66199999999999,65.66199999999999,73.71949931217735,18692,7624,5777,5887,1847,73.71949931217735,83.74463068836916,85.02478568559089,77.02595295772238,88.45009290264117,89.1395105889629,36,215,776,41,3,36,740,68,21,12
timm--resnet18.gluon_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.83,70.83,79.46404391660988,18692,7624,6205,4856,1419,79.46404391660988,87.91020040760782,89.04965193045724,82.02947516325708,91.73883221930369,92.22621877599245,30,216,651,22,3,22,475,68,21,12
timm--resnet18d.ra2_in1k,11708744,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],72.27,72.27,81.05388854566506,18692,7624,6248,4598,1376,81.05388854566506,89.68530626236547,90.65150935966376,83.64405320436514,94.21641224719338,94.5131008652085,30,243,658,22,3,31,389,68,21,6
timm--resnet200d.ra2_in1k,64693064,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.218,83.218,92.27877525209611,18692,7624,6970,2480,654,92.27877525209611,96.71029982143789,97.30700840310392,93.80270757175975,98.59626020229736,98.67754206763495,30,231,288,6,1,16,82,68,21,11
timm--resnet26.bt_in1k,15995176,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.292,75.292,84.24730765536516,18692,7624,6495,3985,1129,84.24730765536516,91.29617433735882,92.22860259408662,86.77292393474816,94.87114597200329,95.11920922018562,29,227,530,17,3,26,297,68,21,11
timm--resnet26d.bt_in1k,16014408,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],76.68,76.68,85.89954232386147,18692,7624,6587,3728,1037,85.89954232386147,92.43051778716685,93.24404243589274,86.94224430679535,94.37002945844335,94.59302596329266,32,225,465,15,3,20,277,68,21,13
timm--resnet26t.ra2_in1k,16011872,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.86800000000001,77.86800000000001,86.8619635073392,18692,7624,6611,3565,1013,86.8619635073392,93.10643246545371,93.90929706945997,88.75557201795588,96.18639224974063,96.36331613260639,30,242,460,11,4,24,242,68,21,10
timm--resnet32ts.ra2_in1k,17963616,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.998,78.998,88.00982663148721,18692,7624,6707,3322,917,88.00982663148721,94.0824325902,94.96297863857885,89.80395012634824,96.80139662010343,97.22039515680855,35,229,440,16,3,17,177,68,21,11
timm--resnet33ts.ra2_in1k,19676256,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.212,79.212,88.33297581589406,18692,7624,6720,3242,904,88.33297581589406,94.35575537207927,95.17185714354484,88.90174928070851,95.65449560180444,96.32085280573011,29,216,429,20,4,18,188,68,21,13
timm--resnet34.a1_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],76.422,76.422,85.14537188559667,18692,7624,6531,3797,1093,85.14537188559667,92.20394040900656,93.13523002066766,87.80375715270925,95.85051071446642,96.17337954203875,29,228,531,18,2,30,255,68,21,11
timm--resnet34.a2_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.522,75.522,84.26516658736885,18692,7624,6510,3958,1114,84.26516658736885,91.40176168216072,92.25436957822063,86.12776770076125,93.43928504710833,93.62474827793949,28,213,522,13,2,24,312,68,21,12
timm--resnet34.a3_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.584,70.584,78.94532389566069,18692,7624,6156,4904,1468,78.94532389566069,87.63650360432516,88.65393123259646,81.31668093950769,91.46743359532115,91.7961397998312,28,202,654,27,2,31,524,68,21,10
timm--resnet34.bt_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.18,75.18,84.003161520712,18692,7624,6489,4005,1135,84.003161520712,91.14261987539498,92.01764296290258,85.65889075176992,93.41789964646595,93.84581278960891,34,215,510,17,3,29,327,68,21,11
timm--resnet34.gluon_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],74.58,74.58,83.66995116209924,18692,7624,6486,4126,1138,83.66995116209924,91.09990211714715,91.98049462620328,86.02621591041452,94.19717343032417,94.61475235260663,33,222,530,13,6,32,302,68,21,10
timm--resnet34d.ra2_in1k,21816904,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.106,77.106,86.16721313215537,18692,7624,6618,3636,1006,86.16721313215537,92.6722909842999,93.50867536273529,88.1635809812161,95.32219269626985,95.48961195662787,33,229,459,12,2,25,246,68,21,13
timm--resnet50.a1_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.384,80.384,89.71165404684787,18692,7624,6798,2962,826,89.71165404684787,94.75290825144975,95.54271980169857,91.01248129082131,96.84249768376941,97.11553587208505,29,221,360,15,4,27,170,68,21,12
timm--resnet50.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.258,79.258,88.24510987464575,18692,7624,6747,3234,877,88.24510987464575,94.18467880287974,94.97803696475569,89.42350266236902,96.63497339342781,97.02616498163059,30,210,416,13,4,29,175,68,21,13
timm--resnet50.a2_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.854,79.854,88.73042158434988,18692,7624,6762,3134,862,88.73042158434988,94.23978385133992,94.97361285944905,90.2483231469299,96.76316638837477,96.93291105472575,27,211,395,12,2,25,190,68,21,13
timm--resnet50.a3_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.954,75.954,84.92294555332896,18692,7624,6484,3852,1140,84.92294555332896,91.75987650163768,92.56222716052474,85.97668458647257,93.7688831916624,93.98360296758725,30,212,524,15,3,38,318,68,21,11
timm--resnet50.am_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.99199999999999,78.99199999999999,87.99915748381328,18692,7624,6710,3263,914,87.99915748381328,94.07148760166602,94.80109867428787,89.06472648345711,96.5080793063646,96.66421316844037,31,212,442,11,2,29,187,68,21,10
timm--resnet50.b1k_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.51599999999999,79.51599999999999,88.37052128684897,18692,7624,6705,3227,919,88.37052128684897,94.31447937382573,95.03139248049892,89.0780897097877,96.45028357787344,96.64429399604437,36,217,437,12,4,22,191,68,21,14
timm--resnet50.b2k_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.384,79.384,88.30920115230518,18692,7624,6735,3253,889,88.30920115230518,94.24356580124432,95.03810299263908,89.40606859575652,96.41396642855322,96.59329596784941,29,214,429,11,4,22,180,68,21,10
timm--resnet50.bt_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.47,78.47,87.4688939062316,18692,7624,6699,3407,925,87.4688939062316,93.56544774283199,94.33523261224536,88.96994262289569,96.30216400250931,96.51032318482899,31,214,436,14,3,29,198,68,21,11
timm--resnet50.c1_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.73400000000001,79.73400000000001,88.62274846326737,18692,7624,6759,3173,865,88.62274846326737,94.4371461983153,95.20162524781759,89.97229616275818,97.04476435811279,97.33169721857506,30,217,408,5,3,27,175,68,21,8
timm--resnet50.c2_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.85799999999999,79.85799999999999,88.80510259692178,18692,7624,6764,3114,860,88.80510259692178,94.44949300355687,95.13087713627999,89.73233901341779,96.132479850627,96.50224354052645,30,212,404,12,2,26,174,68,21,11
timm--resnet50.d_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.898,79.898,89.21760273223546,18692,7624,6781,3060,843,89.21760273223546,94.7710923145486,95.50030466008059,90.35206600847226,96.74424415791407,96.8997348474605,30,201,399,10,4,28,171,68,21,13
timm--resnet50.gluon_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.578,77.578,86.69345295313589,18692,7624,6672,3543,952,86.69345295313589,92.89436074890068,93.7918526451194,88.25190022647742,95.22784984382983,95.41161096769574,34,215,439,13,2,21,228,68,21,7
timm--resnet50.ra_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.804,78.804,87.91035754708003,18692,7624,6686,3319,938,87.91035754708003,94.15200519466819,94.88390028873822,88.94838233311675,96.1825127319888,96.64155149211115,30,229,448,11,4,31,185,68,21,11
timm--resnet50.ram_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.032,79.032,88.0685911529993,18692,7624,6703,3262,921,88.0685911529993,94.0552053235726,94.78720930600227,89.18754636514812,96.30691291473619,96.44508773289432,32,233,420,10,2,28,196,68,21,8
timm--resnet50_gn.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.068,80.068,89.23413947894244,18692,7624,6796,3099,828,89.23413947894244,94.90489435143495,95.62205082628104,91.57813386230865,97.50229393061022,97.82352144075176,32,231,380,7,3,19,156,68,21,10
timm--resnet50c.gluon_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.01,78.01,87.13658607388503,18692,7624,6692,3482,932,87.13658607388503,93.30776547841599,94.09650502619196,89.22956707637582,96.30188725687658,96.46101053370644,36,225,435,10,3,27,196,68,21,11
timm--resnet50d.a1_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.682,80.682,89.82172747831834,18692,7624,6830,2953,794,89.82172747831834,94.97653301119277,95.71464114660746,91.50812079217651,97.20850299291592,97.31623298186763,34,219,374,8,1,16,142,68,21,11
timm--resnet50d.a2_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.218,80.218,89.42329824930856,18692,7624,6799,3030,825,89.42329824930856,94.57123357292896,95.29667675290005,90.72784859370944,96.96492397492634,97.150861487906,24,209,377,13,3,23,176,68,21,11
timm--resnet50d.a3_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.22,77.22,86.36207291762283,18692,7624,6597,3603,1027,86.36207291762283,92.85816403067223,93.7064548604994,87.6852991210576,95.32328287031791,95.5314420526376,30,208,475,14,3,34,263,68,21,14
timm--resnet50d.gluon_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.074,79.074,88.0911254483393,18692,7624,6732,3279,892,88.0911254483393,93.91993309107501,94.70761193656736,88.72982785104715,95.03909624682427,95.25183589306,32,211,411,14,4,23,197,68,21,11
