model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--resmlp_36_224.fb_distilled_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],81.15,81.15,90.25629268349509,18692,1596,1237,2876,359,90.25629268349509,95.33238523602338,95.97409586844218,84.67030275607696,92.55367681877502,95.6036596868515,6,196,71,20,0,24,42,68,11,9
timm--resmlp_36_224.fb_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],79.77199999999999,79.77199999999999,88.55513416665922,18692,1596,1214,3146,382,88.55513416665922,94.42182798410776,95.19732751467703,82.70133067375217,91.53320184893421,93.53338279284544,5,183,70,32,0,31,61,68,11,10
timm--resmlp_big_24_224.fb_distilled_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],83.59,83.59,92.77832866737707,18692,1596,1272,2417,324,92.77832866737707,96.79623341227092,97.38191043218939,89.73220810678542,94.45130683852487,96.03369984100031,3,198,43,19,0,19,42,68,11,10
timm--resmlp_big_24_224.fb_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],81.038,81.038,89.79181866164463,18692,1596,1241,2952,355,89.79181866164463,95.02371114695457,95.76176745124539,84.91939390357163,93.34803530920006,95.13976501749536,4,191,65,20,1,22,52,68,11,11
timm--resmlp_big_24_224.fb_in22k_ft_in1k,129138280,ImageNet-21k (14M),resmlp,mlp,MLP,[],84.396,84.396,93.46460909317753,18692,1596,1294,2286,302,93.46460909317753,97.36536915698713,97.8812783892237,90.60177834574684,95.80495016342697,97.61069340016705,3,196,40,17,0,19,27,68,11,10
timm--resnest101e.in1k,48275016,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],82.89,82.89,91.9353448460728,18692,1596,1268,2542,328,91.9353448460728,96.43381604979162,97.09929946515513,87.87787497568354,93.57712637969729,95.54537264821037,2,191,57,20,0,18,40,68,11,10
timm--resnest14d.gluon_in1k,10611688,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],75.504,75.504,84.22213360856576,18692,1596,1132,4009,464,84.22213360856576,91.50138561258177,92.39874639292634,74.0934574169226,88.2593484479247,92.8840823256297,5,194,106,26,1,33,99,68,11,8
timm--resnest200e.in1k,70201544,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],83.85000000000001,83.85000000000001,92.85778003214583,18692,1596,1273,2372,323,92.85778003214583,96.93359632842251,97.50374231676508,87.22686188227408,94.21358243353932,96.43315277440911,2,196,53,16,0,21,35,68,11,9
timm--resnest269e.in1k,110929480,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],84.50999999999999,84.50999999999999,93.43716075677031,18692,1596,1289,2248,307,93.43716075677031,97.17726770520534,97.79842904773272,88.55510568687008,93.93724326176424,96.47910097825206,3,182,49,19,1,20,33,68,11,10
timm--resnest26d.gluon_in1k,17069448,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],78.482,78.482,87.42426381839718,18692,1596,1199,3420,397,87.42426381839718,93.74286274269281,94.50597492548768,81.4288896090411,91.65114206406952,93.25913670504987,2,201,78,19,1,24,72,68,11,9
timm--resnest50d.in1k,27483240,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],80.958,80.958,89.78470431443387,18692,1596,1224,2939,372,89.78470431443387,95.12028823515713,95.89527191633658,82.70836517968814,93.17751492221106,94.84622202021723,4,197,72,21,0,23,55,68,11,9
timm--resnest50d_1s4x24d.in1k,25677000,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],80.99,80.99,90.01501636908024,18692,1596,1226,2892,370,90.01501636908024,95.27732968141282,96.01976710037505,82.38969215303548,93.51723202014246,95.48110868569269,3,187,80,21,1,21,57,68,11,10
timm--resnest50d_4s2x40d.in1k,30417592,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],81.114,81.114,90.12604942142518,18692,1596,1227,2904,369,90.12604942142518,95.38079651471715,96.02890859828204,82.63707520359584,90.87871368128462,93.51346877177583,3,195,61,23,0,22,65,68,11,9
timm--resnet101.a1_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.496,81.496,90.69897926892547,18692,1596,1238,2790,358,90.69897926892547,95.5621605084805,96.27773503586229,84.34582604971807,90.43815375612606,94.22009324386231,2,194,57,29,0,18,58,68,11,8
timm--resnet101.a1h_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.932,81.932,90.93619602404857,18692,1596,1232,2746,364,90.93619602404857,95.81225164412508,96.46500263668251,86.24054885111933,92.53730524467846,94.77382011095322,5,208,50,23,0,20,58,68,11,10
timm--resnet101.a2_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.324,81.324,90.40428827579402,18692,1596,1243,2849,353,90.40428827579402,95.43874127506531,96.17807979387354,86.36771516756103,92.72584812079893,95.31286934694643,8,189,54,19,1,21,61,68,11,9
timm--resnet101.a3_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.88000000000001,77.88000000000001,87.05226708920614,18692,1596,1178,3471,418,87.05226708920614,93.02056709028899,93.78555536912401,80.14966541228823,89.761375970875,92.70108382911734,3,201,79,20,1,22,92,68,11,9
timm--resnet101.gluon_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.304,79.304,88.38065493287279,18692,1596,1200,3230,396,88.38065493287279,93.99288807211057,94.80517810148262,83.00266909253791,90.5754650473658,93.40828578177161,7,190,69,30,0,22,78,68,11,8
timm--resnet101c.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.544,79.544,88.74865812550054,18692,1596,1210,3161,386,88.74865812550054,94.39372186636926,95.16583009225069,83.37947516301368,89.74528804164561,92.98561303412139,8,191,67,25,0,23,72,68,11,10
timm--resnet101d.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.42399999999999,80.42399999999999,89.62294594509407,18692,1596,1227,3013,369,89.62294594509407,95.02848883185996,95.7481927837388,82.75703773303314,91.35858134991402,94.12543455412721,6,183,66,22,0,25,67,68,11,10
timm--resnet101d.ra2_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.272,82.272,91.54311526193155,18692,1596,1253,2648,343,91.54311526193155,96.20344621494816,96.81834733678814,86.63144148434694,93.88916857065404,96.34624194895835,5,194,56,22,0,18,48,68,11,10
timm--resnet101s.gluon_in1k,44672936,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.30000000000001,80.30000000000001,89.46135441656762,18692,1596,1212,3030,384,89.46135441656762,94.88890614803188,95.58040523631885,80.58073427446814,91.83723517703629,94.21645511628533,6,192,75,22,1,20,68,68,11,10
timm--resnet10t.c3_in1k,5435488,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],66.69800000000001,66.69800000000001,75.10081726022534,18692,1596,1033,5612,563,75.10081726022534,84.8036904482689,85.9801647741666,63.64684555202952,75.18316353140006,82.35247381352082,3,182,112,40,0,29,197,68,11,10
timm--resnet14t.c3_in1k,10081632,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],71.322,71.322,80.20396588619518,18692,1596,1087,4743,509,80.20396588619518,88.16964742945427,89.242586654402,72.29656944837916,83.08152859332749,87.11351660075458,4,198,98,35,0,24,150,68,11,9
timm--resnet152.a1_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.988,81.988,91.07186227042698,18692,1596,1255,2708,341,91.07186227042698,95.84327816876993,96.47069957862936,85.75972437645116,90.79493597099278,93.56755492236505,5,181,62,25,0,21,47,68,11,9
timm--resnet152.a1h_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.826,82.826,91.71452459434317,18692,1596,1257,2601,339,91.71452459434317,96.17515026511198,96.80959516060175,86.77320786831987,93.31772720406778,95.63159559239651,4,191,56,20,0,19,49,68,11,10
timm--resnet152.a2_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.774,81.774,90.74354286021884,18692,1596,1236,2775,360,90.74354286021884,95.7444549086967,96.4197568182594,84.99053498026258,93.33580687509861,96.60468375239172,5,200,67,22,0,20,46,68,11,10
timm--resnet152.a3_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.86800000000001,78.86800000000001,87.91913765457146,18692,1596,1199,3304,397,87.91913765457146,93.82504611143975,94.60088078674042,80.20123329467604,90.29144481788181,92.76612229498473,4,202,77,17,0,21,76,68,11,9
timm--resnet152.gluon_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.692,79.692,88.76986301108637,18692,1596,1221,3171,375,88.76986301108637,94.43358819628985,95.19213027641477,84.10760569083318,91.58540609226142,94.06492421530011,3,187,68,22,1,26,68,68,11,9
timm--resnet152c.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.916,79.916,89.09750522224617,18692,1596,1206,3089,390,89.09750522224617,94.53197142812503,95.28853590681796,81.62031479258367,90.48661400043886,93.0341887745477,6,191,75,23,0,19,76,68,11,10
timm--resnet152d.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.47,80.47,89.7882270374108,18692,1596,1218,2979,378,89.7882270374108,94.91924829556442,95.66290056091178,84.4109177343829,92.55869637045537,95.10642966864164,6,190,67,23,0,24,68,68,11,9
timm--resnet152d.ra2_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.15,83.15,92.1190585184512,18692,1596,1277,2512,319,92.1190585184512,96.43548003467157,97.0600874005598,88.52465321159586,93.73779619374629,95.89188023822999,5,182,51,23,0,19,39,68,11,11
timm--resnet152s.gluon_in1k,60316584,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.012,81.012,90.44875378319693,18692,1596,1228,2862,368,90.44875378319693,95.40819605145495,96.10390631556304,84.94380208223635,93.06239417102438,96.1247204031584,4,198,63,26,0,22,55,68,11,11
timm--resnet18.a1_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],71.502,71.502,80.3158798511431,18692,1596,1089,4707,507,80.3158798511431,88.49203725110483,89.61769792428107,70.67560527323545,82.35502859887583,88.77562570019514,5,179,110,39,1,27,146,68,11,10
timm--resnet18.a2_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.624,70.624,78.91636529320374,18692,1596,1086,4944,510,78.91636529320374,87.86207634986299,88.89794696059042,72.81738671699574,84.5883927991117,88.44162169678278,5,172,113,30,0,30,160,68,11,8
timm--resnet18.a3_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],65.66199999999999,65.66199999999999,73.71949931217735,18692,1596,1020,5887,576,73.71949931217735,83.74463068836916,85.02478568559089,65.52563979751494,77.03603909022577,81.72149901273464,2,180,125,34,1,25,209,68,11,9
timm--resnet18.gluon_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.83,70.83,79.46404391660988,18692,1596,1083,4856,513,79.46404391660988,87.91020040760782,89.04965193045724,68.68235579460986,82.7694150665359,87.59345673753366,3,182,118,37,1,20,152,68,11,9
timm--resnet18d.ra2_in1k,11708744,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],72.27,72.27,81.05388854566506,18692,1596,1108,4598,488,81.05388854566506,89.68530626236547,90.65150935966376,74.06575929749373,85.28480492366724,88.51596722446753,4,182,110,33,0,33,126,68,11,9
timm--resnet200d.ra2_in1k,64693064,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.218,83.218,92.27877525209611,18692,1596,1258,2480,338,92.27877525209611,96.71029982143789,97.30700840310392,87.66824047106105,94.82179968761699,96.45390357614465,2,194,51,19,0,19,53,68,11,9
timm--resnet26.bt_in1k,15995176,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.292,75.292,84.24730765536516,18692,1596,1154,3985,442,84.24730765536516,91.29617433735882,92.22860259408662,76.45916034778364,87.68351879518069,90.7913844655009,4,197,92,31,0,24,94,68,11,7
timm--resnet26d.bt_in1k,16014408,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],76.68,76.68,85.89954232386147,18692,1596,1157,3728,439,85.89954232386147,92.43051778716685,93.24404243589274,78.08516219164514,89.58353063919397,92.96254268543856,2,199,88,30,0,26,94,68,11,9
timm--resnet26t.ra2_in1k,16011872,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.86800000000001,77.86800000000001,86.8619635073392,18692,1596,1184,3565,412,86.8619635073392,93.10643246545371,93.90929706945997,78.67091545163616,89.4632318122495,93.2825920407778,5,199,81,23,0,28,76,68,11,11
timm--resnet32ts.ra2_in1k,17963616,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.998,78.998,88.00982663148721,18692,1596,1211,3322,385,88.00982663148721,94.0824325902,94.96297863857885,80.69485405933729,92.24402211365582,94.92001894136256,6,181,86,31,0,14,67,68,11,10
timm--resnet33ts.ra2_in1k,19676256,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.212,79.212,88.33297581589406,18692,1596,1213,3242,383,88.33297581589406,94.35575537207927,95.17185714354484,81.96779447489236,90.54341883895603,94.56079715417572,4,195,78,20,0,23,63,68,11,8
timm--resnet34.a1_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],76.422,76.422,85.14537188559667,18692,1596,1148,3797,448,85.14537188559667,92.20394040900656,93.13523002066766,77.50344167095243,87.27770848010961,91.0971553307231,4,185,97,30,1,26,105,68,11,8
timm--resnet34.a2_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.522,75.522,84.26516658736885,18692,1596,1148,3958,448,84.26516658736885,91.40176168216072,92.25436957822063,74.9831437951524,83.47960972730911,87.00155274333838,2,184,85,26,1,25,125,68,11,10
timm--resnet34.a3_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.584,70.584,78.94532389566069,18692,1596,1069,4904,527,78.94532389566069,87.63650360432516,88.65393123259646,68.95717256908424,82.16232842882481,86.93033976465513,6,176,118,30,0,30,167,68,11,9
timm--resnet34.bt_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.18,75.18,84.003161520712,18692,1596,1160,4005,436,84.003161520712,91.14261987539498,92.01764296290258,77.96112417802435,88.686054217952,91.46945733584889,4,180,89,25,1,25,112,68,11,8
timm--resnet34.gluon_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],74.58,74.58,83.66995116209924,18692,1596,1117,4126,479,83.66995116209924,91.09990211714715,91.98049462620328,76.29589187117969,87.81299050463417,91.18516393540999,5,201,97,27,1,28,120,68,11,10
timm--resnet34d.ra2_in1k,21816904,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.106,77.106,86.16721313215537,18692,1596,1156,3636,440,86.16721313215537,92.6722909842999,93.50867536273529,76.78388672956447,88.5976609092986,90.34390439820521,5,194,86,22,1,28,104,68,11,8
timm--resnet50.a1_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.384,80.384,89.71165404684787,18692,1596,1218,2962,378,89.71165404684787,94.75290825144975,95.54271980169857,85.01164642427426,92.61194007880455,94.72921936176843,4,195,63,20,1,24,71,68,11,10
timm--resnet50.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.258,79.258,88.24510987464575,18692,1596,1187,3234,409,88.24510987464575,94.18467880287974,94.97803696475569,82.60564157751384,91.2227284801866,94.67026822047436,3,200,75,24,0,22,85,68,11,9
timm--resnet50.a2_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.854,79.854,88.73042158434988,18692,1596,1201,3134,395,88.73042158434988,94.23978385133992,94.97361285944905,81.27019341975613,91.31553470284543,94.5564756745935,6,197,76,29,0,24,63,68,11,9
timm--resnet50.a3_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.954,75.954,84.92294555332896,18692,1596,1167,3852,429,84.92294555332896,91.75987650163768,92.56222716052474,78.34435981523333,89.5842672099966,91.76244691424952,3,190,87,23,0,22,104,68,11,11
timm--resnet50.am_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.99199999999999,78.99199999999999,87.99915748381328,18692,1596,1210,3263,386,87.99915748381328,94.07148760166602,94.80109867428787,80.03902409860373,90.40222031087474,93.72284907171692,4,186,73,28,0,24,71,68,11,8
timm--resnet50.b1k_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.51599999999999,79.51599999999999,88.37052128684897,18692,1596,1197,3227,399,88.37052128684897,94.31447937382573,95.03139248049892,82.32874417452318,91.93088327577773,93.63104381537553,3,192,83,24,0,24,73,68,11,11
timm--resnet50.b2k_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.384,79.384,88.30920115230518,18692,1596,1196,3253,400,88.30920115230518,94.24356580124432,95.03810299263908,81.11520216462355,90.0792688326037,92.92807672021829,7,186,75,31,0,25,76,68,11,10
timm--resnet50.bt_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.47,78.47,87.4688939062316,18692,1596,1191,3407,405,87.4688939062316,93.56544774283199,94.33523261224536,78.94809083791971,89.60248162649324,92.38755490877729,4,185,86,22,0,25,83,68,11,9
timm--resnet50.c1_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.73400000000001,79.73400000000001,88.62274846326737,18692,1596,1211,3173,385,88.62274846326737,94.4371461983153,95.20162524781759,83.12681722377688,92.37356572510157,95.62980030721961,6,185,74,31,0,23,66,68,11,10
timm--resnet50.c2_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.85799999999999,79.85799999999999,88.80510259692178,18692,1596,1235,3114,361,88.80510259692178,94.44949300355687,95.13087713627999,83.74991932256772,91.49261911895483,93.56866628937932,4,170,73,22,1,18,73,68,11,10
timm--resnet50.d_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.898,79.898,89.21760273223546,18692,1596,1211,3060,385,89.21760273223546,94.7710923145486,95.50030466008059,84.9577918320695,91.10328624941772,94.54415608914755,6,198,70,31,0,19,61,68,11,8
timm--resnet50.gluon_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.578,77.578,86.69345295313589,18692,1596,1175,3543,421,86.69345295313589,92.89436074890068,93.7918526451194,79.16942555177128,90.39768765457501,92.65612243765634,3,188,82,25,1,26,96,68,11,10
timm--resnet50.ra_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.804,78.804,87.91035754708003,18692,1596,1195,3319,401,87.91035754708003,94.15200519466819,94.88390028873822,80.0845584413731,90.3377349808061,92.84390892746453,3,198,81,28,0,23,68,68,11,9
timm--resnet50.ram_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.032,79.032,88.0685911529993,18692,1596,1198,3262,398,88.0685911529993,94.0552053235726,94.78720930600227,80.80027823240215,90.43908282045129,93.361172992117,3,187,80,22,0,24,82,68,11,10
timm--resnet50_gn.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.068,80.068,89.23413947894244,18692,1596,1215,3099,381,89.23413947894244,94.90489435143495,95.62205082628104,82.12949865854657,91.20931168166186,94.13512660298979,8,198,69,24,0,24,58,68,11,10
timm--resnet50c.gluon_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.01,78.01,87.13658607388503,18692,1596,1178,3482,418,87.13658607388503,93.30776547841599,94.09650502619196,81.80036360894096,92.97440028643031,94.47742820954072,4,202,86,19,0,27,80,68,11,9
timm--resnet50d.a1_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.682,80.682,89.82172747831834,18692,1596,1226,2953,370,89.82172747831834,94.97653301119277,95.71464114660746,82.3142686616242,92.68136796314448,95.27593493537762,4,196,67,22,1,20,60,68,11,7
timm--resnet50d.a2_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.218,80.218,89.42329824930856,18692,1596,1221,3030,375,89.42329824930856,94.57123357292896,95.29667675290005,82.95536380936073,92.15241501241127,94.16477060546909,4,193,65,23,0,26,64,68,11,7
timm--resnet50d.a3_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.22,77.22,86.36207291762283,18692,1596,1173,3603,423,86.36207291762283,92.85816403067223,93.7064548604994,80.12541122844155,91.15646315119137,93.50237152019831,4,191,91,23,1,23,90,68,11,10
timm--resnet50d.gluon_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.074,79.074,88.0911254483393,18692,1596,1202,3279,394,88.0911254483393,93.91993309107501,94.70761193656736,81.0456016022708,90.59400160743412,93.99080005516636,4,186,81,28,0,24,71,68,11,9
timm--resnet50d.ra2_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.514,80.514,89.47358482075232,18692,1596,1217,3013,379,89.47358482075232,94.82737963919506,95.59371680306326,83.2294021173834,93.45274216081448,95.13263313248329,5,186,72,29,1,24,62,68,11,10
timm--resnet50s.gluon_in1k,25680808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.712,78.712,87.98764929472009,18692,1596,1182,3329,414,87.98764929472009,94.04316291551625,94.87265769060699,82.20012056888396,94.36701958655559,96.49971307141979,4,195,88,24,0,26,77,68,11,10
timm--resnet51q.ra2_in1k,35696920,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.792,81.792,90.67420011962626,18692,1596,1238,2799,358,90.67420011962626,95.74961930441454,96.42503702953427,86.48161868029608,92.97109449325852,96.257074420034,2,196,67,22,0,25,46,68,11,11
timm--resnet61q.ra2_in1k,36846968,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.984,81.984,91.02055888470007,18692,1596,1246,2751,350,91.02055888470007,95.87817357779859,96.5286788237566,86.47390874855883,93.36282334099458,95.10467797758602,5,197,60,18,0,22,48,68,11,10
timm--resnetaa50.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.616,80.616,89.78892577709571,18692,1596,1227,2965,369,89.78892577709571,95.25725057879893,95.92871251985065,83.26590794778575,92.78543901997696,95.76252459104751,5,190,74,20,1,26,53,68,11,8
timm--resnetblur50.bt_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.29,79.29,88.4573958849891,18692,1596,1193,3229,403,88.4573958849891,94.30030666358104,95.02111406481416,78.35283349332934,88.27076331381446,92.33187615736728,3,191,78,29,0,20,82,68,11,9
timm--resnetrs101.tf_in1k,63618696,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.696,80.696,89.47288169819558,18692,1596,1223,3018,373,89.47288169819558,95.03476817085597,95.66374938357177,83.42578344297534,91.8721438773585,94.80374322904031,4,198,69,17,1,21,63,68,11,8
timm--resnetrs152.tf_in1k,86621576,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.868,82.868,91.84127181684879,18692,1596,1259,2568,337,91.84127181684879,96.40371445204303,97.034262896117,84.34464221455417,91.4568345731048,95.50210519974823,2,189,62,24,0,17,43,68,11,11
timm--resnetrs200.tf_in1k,93209992,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.87400000000001,83.87400000000001,92.9853331085843,18692,1596,1277,2355,319,92.9853331085843,97.10255245743284,97.70103769983055,89.53247739390036,95.28059780788372,96.99369391219982,2,197,49,15,0,20,36,68,11,7
timm--resnetrs270.tf_in1k,129861448,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.588,83.588,92.42729994120126,18692,1596,1275,2442,321,92.42729994120126,96.87608961643825,97.35792347358556,88.29786243869358,96.07479720807392,97.77952946883335,5,190,64,12,0,19,31,68,11,10
timm--resnetrs350.tf_in1k,163956168,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],84.314,84.314,93.12719090893675,18692,1596,1288,2302,308,93.12719090893675,97.17003554108466,97.7430338289165,88.90021260343411,95.36858659706103,97.19896900469298,4,185,56,14,1,16,32,68,11,9
timm--resnetrs420.tf_in1k,191891656,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],84.238,84.238,93.13989067305288,18692,1596,1295,2302,301,93.13989067305288,97.12291850048854,97.67970722904585,88.84559256639834,94.84086560487238,96.98614816611419,5,179,46,14,0,21,36,68,11,11
timm--resnetrs50.tf_in1k,35691912,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.834,77.834,86.55332876703649,18692,1596,1184,3515,412,86.55332876703649,93.1497038316005,93.97273861501458,81.113527470977,91.08111099561498,93.7392540491012,3,190,89,22,1,20,87,68,11,10
timm--resnetv2_101.a1h_in1k,44541480,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.03399999999999,82.03399999999999,91.20804137082438,18692,1596,1240,2715,356,91.20804137082438,96.01658677021337,96.69904741586278,85.49088848895524,92.39782953362439,94.97957643725289,4,204,56,22,1,24,45,68,11,8
timm--resnetv2_101x1_bit.goog_in21k_ft_in1k,44541480,ImageNet-21k (14M),resnet,cnn,ResNet,[],82.336,82.336,91.31289207009064,18692,1596,1286,2660,310,91.31289207009064,96.57579475435163,97.17763029840843,87.84234520067221,96.57078564306308,97.79745061578676,4,182,63,12,1,18,30,68,11,8
timm--resnetv2_101x3_bit.goog_in21k_ft_in1k,387934888,ImageNet-21k (14M),resnet,cnn,ResNet,[],84.436,84.436,93.35547686962198,18692,1596,1318,2288,278,93.35547686962198,97.43509869645351,97.86529135596116,90.39191228273988,96.88495432128707,98.46309321691324,4,189,41,11,0,14,19,68,11,6
timm--resnetv2_152x2_bit.goog_in21k_ft_in1k,236335208,ImageNet-21k (14M),resnet,cnn,ResNet,[],84.50999999999999,84.50999999999999,93.4006332766824,18692,1596,1331,2279,265,93.4006332766824,97.56203526135056,98.05375364788316,89.93709821223335,96.69084385310433,98.28239954725522,7,173,39,10,0,18,18,68,11,10
timm--resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k,236335208,ImageNet-21k (14M),resnet,cnn,ResNet,[],82.882,82.882,91.87978901688308,18692,1596,1280,2566,316,91.87978901688308,96.73771589392749,97.3350174339767,85.86725635358839,95.99516320393462,97.78672872657835,7,173,61,17,1,18,39,68,11,10
timm--resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k_384,236335208,ImageNet-21k (14M),resnet,cnn,ResNet,[],83.84,83.84,92.85708965398241,18692,1596,1307,2376,289,92.85708965398241,97.23098631545646,97.79390128318558,89.21855839109834,94.94494685253838,96.84566639332584,7,180,43,15,1,17,26,68,11,8
timm--resnetv2_152x4_bit.goog_in21k_ft_in1k,936533224,ImageNet-21k (14M),resnet,cnn,ResNet,[],84.916,84.916,93.48932546126086,18692,1596,1307,2208,289,93.48932546126086,97.79087495322051,98.3312751477112,87.98583949708913,96.15274746004795,97.26628398954371,4,181,46,10,0,24,24,68,11,10
timm--resnetv2_50.a1h_in1k,25549352,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.432,80.432,89.45542076215861,18692,1596,1198,3014,398,89.45542076215861,94.94032255927797,95.75827617944516,79.64452277798497,91.50459221606015,93.85311396771495,5,188,84,31,0,21,69,68,11,8
