model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--resmlp_12_224.fb_in1k,15350872,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],76.64999999999999,76.64999999999999,85.62800044125142,18692,10184,7561,3725,2623,85.62800044125142,92.56661260308351,93.34180622181434,79.15067451986386,88.20290784093487,89.57799110554761,74,765,533,114,6,177,954,68,47,35
timm--resmlp_24_224.fb_distilled_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],80.76,80.76,89.59076542996083,18692,10184,8066,2956,2118,89.59076542996083,95.02106641294765,95.66578167704364,85.18213115169493,92.5110986055316,93.73696421094442,61,751,404,96,8,163,635,68,47,36
timm--resmlp_24_224.fb_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],79.378,79.378,88.45227839626868,18692,10184,7932,3181,2252,88.45227839626868,94.10227556327445,94.91949403580637,83.92578363986114,90.98516191903674,92.58161388215692,78,736,414,122,8,166,728,68,47,38
timm--resmlp_36_224.fb_distilled_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],81.15,81.15,90.25629268349509,18692,10184,8110,2876,2074,90.25629268349509,95.33238523602338,95.97409586844218,86.31283149684843,92.78712516186353,94.13981798165022,70,762,380,98,8,155,601,68,47,36
timm--resmlp_36_224.fb_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],79.77199999999999,79.77199999999999,88.55513416665922,18692,10184,7982,3146,2202,88.55513416665922,94.42182798410776,95.19732751467703,83.87286178228172,91.80191740487005,93.36487845217482,72,727,431,111,8,157,696,68,47,37
timm--resmlp_big_24_224.fb_distilled_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],83.59,83.59,92.77832866737707,18692,10184,8434,2417,1750,92.77832866737707,96.79623341227092,97.38191043218939,90.09248183358662,95.31336006639923,96.57930424193977,75,760,301,85,8,129,392,68,47,38
timm--resmlp_big_24_224.fb_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],81.038,81.038,89.79181866164463,18692,10184,8047,2952,2137,89.79181866164463,95.02371114695457,95.76176745124539,85.98199036149207,92.65127589280758,93.89663264885225,78,739,407,106,11,146,650,68,47,38
timm--resmlp_big_24_224.fb_in22k_ft_in1k,129138280,ImageNet-21k (14M),resmlp,mlp,MLP,[],84.396,84.396,93.46460909317753,18692,10184,8547,2286,1637,93.46460909317753,97.36536915698713,97.8812783892237,90.00813745242706,95.89811912879222,96.95100936897751,72,743,294,78,5,128,317,68,47,36
timm--resnest101e.in1k,48275016,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],82.89,82.89,91.9353448460728,18692,10184,8346,2542,1838,91.9353448460728,96.43381604979162,97.09929946515513,87.93981661752221,94.13280433396314,95.4457743143662,74,731,341,103,8,127,454,68,47,34
timm--resnest14d.gluon_in1k,10611688,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],75.504,75.504,84.22213360856576,18692,10184,7390,4009,2794,84.22213360856576,91.50138561258177,92.39874639292634,77.64610828400443,86.32571831586134,87.82005871197848,73,764,544,134,8,179,1092,68,47,41
timm--resnest200e.in1k,70201544,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],83.85000000000001,83.85000000000001,92.85778003214583,18692,10184,8460,2372,1724,92.85778003214583,96.93359632842251,97.50374231676508,89.38432639531607,95.2479634961653,96.15883842919581,75,735,312,82,7,126,387,68,47,30
timm--resnest269e.in1k,110929480,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],84.50999999999999,84.50999999999999,93.43716075677031,18692,10184,8576,2248,1608,93.43716075677031,97.17726770520534,97.79842904773272,90.13124317822353,95.76079475889979,96.79079196277243,78,713,262,98,6,117,334,68,47,32
timm--resnest26d.gluon_in1k,17069448,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],78.482,78.482,87.42426381839718,18692,10184,7780,3420,2404,87.42426381839718,93.74286274269281,94.50597492548768,81.8977593999163,90.62016978701108,91.94157062546827,62,782,486,110,9,165,790,68,47,39
timm--resnest50d.in1k,27483240,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],80.958,80.958,89.78470431443387,18692,10184,8107,2939,2077,89.78470431443387,95.12028823515713,95.89527191633658,85.6165267613717,92.61951074154008,93.84503677614006,74,729,405,118,7,146,598,68,47,34
timm--resnest50d_1s4x24d.in1k,25677000,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],80.99,80.99,90.01501636908024,18692,10184,8144,2892,2040,90.01501636908024,95.27732968141282,96.01976710037505,85.86416993511553,92.55690496888027,93.57370383238856,67,732,404,107,9,142,579,68,47,38
timm--resnest50d_4s2x40d.in1k,30417592,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],81.114,81.114,90.12604942142518,18692,10184,8124,2904,2060,90.12604942142518,95.38079651471715,96.02890859828204,85.9126428122,92.83359737047596,93.92152413441804,74,762,406,97,7,141,573,68,47,38
timm--resnet101.a1_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.496,81.496,90.69897926892547,18692,10184,8202,2790,1982,90.69897926892547,95.5621605084805,96.27773503586229,86.52164215870741,93.34255554728273,94.58766276596606,64,742,360,105,6,146,559,68,47,36
timm--resnet101.a1h_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.932,81.932,90.93619602404857,18692,10184,8251,2746,1933,90.93619602404857,95.81225164412508,96.46500263668251,87.07687030777655,93.58093901093252,94.73229981839538,67,740,367,97,6,139,517,68,47,38
timm--resnet101.a2_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.324,81.324,90.40428827579402,18692,10184,8177,2849,2007,90.40428827579402,95.43874127506531,96.17807979387354,86.60952613840861,93.0575178390582,94.5405971130795,82,738,373,110,8,144,552,68,47,35
timm--resnet101.a3_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.88000000000001,77.88000000000001,87.05226708920614,18692,10184,7745,3471,2439,87.05226708920614,93.02056709028899,93.78555536912401,82.29218163473651,89.75004670024937,90.89530341885903,73,762,462,115,7,136,884,68,47,38
timm--resnet101.gluon_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.304,79.304,88.38065493287279,18692,10184,7887,3230,2297,88.38065493287279,93.99288807211057,94.80517810148262,84.04227708831262,90.85236131030395,92.34432304994935,75,758,436,121,7,151,749,68,47,35
timm--resnet101c.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.544,79.544,88.74865812550054,18692,10184,7971,3161,2213,88.74865812550054,94.39372186636926,95.16583009225069,84.67150409385437,92.39262108316022,93.7092013182947,77,746,423,115,6,152,694,68,47,35
timm--resnet101d.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.42399999999999,80.42399999999999,89.62294594509407,18692,10184,8050,3013,2134,89.62294594509407,95.02848883185996,95.7481927837388,86.24769625685337,93.08800369560028,94.44933363003281,83,763,414,106,6,136,626,68,47,39
timm--resnet101d.ra2_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.272,82.272,91.54311526193155,18692,10184,8277,2648,1907,91.54311526193155,96.20344621494816,96.81834733678814,88.17459651126116,94.24265450865242,95.32070256341242,78,764,356,93,5,139,472,68,47,34
timm--resnet101s.gluon_in1k,44672936,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.30000000000001,80.30000000000001,89.46135441656762,18692,10184,8049,3030,2135,89.46135441656762,94.88890614803188,95.58040523631885,85.4491913517592,91.94322498966473,93.08894380864993,74,746,425,105,8,136,641,68,47,37
timm--resnet10t.c3_in1k,5435488,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],66.69800000000001,66.69800000000001,75.10081726022534,18692,10184,6415,5612,3769,75.10081726022534,84.8036904482689,85.9801647741666,67.46679231160088,78.05689873952717,79.93903176956694,60,695,710,178,8,208,1910,68,47,41
timm--resnet14t.c3_in1k,10081632,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],71.322,71.322,80.20396588619518,18692,10184,6937,4743,3247,80.20396588619518,88.16964742945427,89.242586654402,73.81469917137939,83.25006251968554,85.07263003998577,69,751,614,157,10,173,1473,68,47,45
timm--resnet152.a1_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.988,81.988,91.07186227042698,18692,10184,8261,2708,1923,91.07186227042698,95.84327816876993,96.47069957862936,87.38359568227763,93.41215058085865,95.00250487273017,77,732,356,93,6,125,534,68,47,31
timm--resnet152.a1h_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.826,82.826,91.71452459434317,18692,10184,8308,2601,1876,91.71452459434317,96.17515026511198,96.80959516060175,88.02734788924121,94.18208717540585,95.27048302650431,83,729,347,93,7,131,486,68,47,40
timm--resnet152.a2_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.774,81.774,90.74354286021884,18692,10184,8209,2775,1975,90.74354286021884,95.7444549086967,96.4197568182594,86.51882685559958,93.528031582382,94.80831568141494,80,740,364,101,6,151,533,68,47,40
timm--resnet152.a3_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.86800000000001,78.86800000000001,87.91913765457146,18692,10184,7859,3304,2325,87.91913765457146,93.82504611143975,94.60088078674042,83.1409859149228,90.96280213265963,92.2336693973635,73,763,441,120,7,150,771,68,47,36
timm--resnet152.gluon_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.692,79.692,88.76986301108637,18692,10184,7939,3171,2245,88.76986301108637,94.43358819628985,95.19213027641477,84.54286757236476,91.57037338117183,92.91166170645668,69,782,406,110,7,155,716,68,47,34
timm--resnet152c.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.916,79.916,89.09750522224617,18692,10184,7984,3089,2200,89.09750522224617,94.53197142812503,95.28853590681796,85.33895635579646,91.73033720892722,92.87880396544011,65,767,408,113,4,151,692,68,47,37
timm--resnet152d.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.47,80.47,89.7882270374108,18692,10184,8049,2979,2135,89.7882270374108,94.91924829556442,95.66290056091178,85.82877402613678,92.79065988608315,93.81675510743541,76,764,393,112,5,144,641,68,47,36
timm--resnet152d.ra2_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.15,83.15,92.1190585184512,18692,10184,8408,2512,1776,92.1190585184512,96.43548003467157,97.0600874005598,88.52737673087458,94.8073379117646,95.9772600860007,82,723,320,88,8,124,431,68,47,34
timm--resnet152s.gluon_in1k,60316584,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.012,81.012,90.44875378319693,18692,10184,8140,2862,2044,90.44875378319693,95.40819605145495,96.10390631556304,86.81491853671334,92.79175780183115,93.98584551805169,70,779,391,96,6,136,566,68,47,34
timm--resnet18.a1_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],71.502,71.502,80.3158798511431,18692,10184,6950,4707,3234,80.3158798511431,88.49203725110483,89.61769792428107,72.41950640392406,82.24880732303671,84.29888174273877,73,767,597,166,8,184,1439,68,47,39
timm--resnet18.a2_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.624,70.624,78.91636529320374,18692,10184,6824,4944,3360,78.91636529320374,87.86207634986299,88.89794696059042,71.03091776530697,82.15999315960046,83.8654620126176,61,744,656,158,7,196,1538,68,47,38
timm--resnet18.a3_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],65.66199999999999,65.66199999999999,73.71949931217735,18692,10184,6270,5887,3914,73.71949931217735,83.74463068836916,85.02478568559089,66.33391342060072,77.19771386429888,79.21331652713111,60,739,732,182,8,221,1972,68,47,39
timm--resnet18.gluon_in1k,11689512,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.83,70.83,79.46404391660988,18692,10184,6841,4856,3343,79.46404391660988,87.91020040760782,89.04965193045724,72.28469187836795,82.11429280517329,83.86662369505886,71,748,659,169,7,168,1521,68,47,39
timm--resnet18d.ra2_in1k,11708744,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],72.27,72.27,81.05388854566506,18692,10184,7051,4598,3133,81.05388854566506,89.68530626236547,90.65150935966376,74.92121031046095,85.02958344810362,86.85427517086724,65,788,624,139,7,200,1310,68,47,41
timm--resnet200d.ra2_in1k,64693064,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.218,83.218,92.27877525209611,18692,10184,8401,2480,1783,92.27877525209611,96.71029982143789,97.30700840310392,88.56103270338504,95.07429634614468,95.89382582716578,81,728,338,87,7,144,398,68,47,43
timm--resnet26.bt_in1k,15995176,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.292,75.292,84.24730765536516,18692,10184,7386,3985,2798,84.24730765536516,91.29617433735882,92.22860259408662,77.54494195832294,86.01910470647955,87.41327944690846,71,763,521,137,7,169,1130,68,47,37
timm--resnet26d.bt_in1k,16014408,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],76.68,76.68,85.89954232386147,18692,10184,7567,3728,2617,85.89954232386147,92.43051778716685,93.24404243589274,79.65211241325001,88.47251061518168,89.9276523984171,76,773,522,118,6,164,958,68,47,39
timm--resnet26t.ra2_in1k,16011872,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.86800000000001,77.86800000000001,86.8619635073392,18692,10184,7689,3565,2495,86.8619635073392,93.10643246545371,93.90929706945997,82.09835450143447,89.34949631261217,90.71495501693221,72,803,458,121,8,158,875,68,47,36
timm--resnet32ts.ra2_in1k,17963616,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.998,78.998,88.00982663148721,18692,10184,7832,3322,2352,88.00982663148721,94.0824325902,94.96297863857885,82.6032903651621,90.53032385419483,92.33061782369182,77,761,476,131,6,154,747,68,47,37
timm--resnet33ts.ra2_in1k,19676256,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.212,79.212,88.33297581589406,18692,10184,7888,3242,2296,88.33297581589406,94.35575537207927,95.17185714354484,83.21244894583654,90.58507636268416,91.96113169191852,72,778,447,121,7,161,710,68,47,38
timm--resnet34.a1_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],76.422,76.422,85.14537188559667,18692,10184,7565,3797,2619,85.14537188559667,92.20394040900656,93.13523002066766,79.72864866762269,88.26850726344219,89.88356780401156,60,748,521,136,7,154,993,68,47,38
timm--resnet34.a2_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.522,75.522,84.26516658736885,18692,10184,7425,3958,2759,84.26516658736885,91.40176168216072,92.25436957822063,78.19477632727154,86.68386486512746,88.39723373057477,63,761,531,129,7,170,1098,68,47,38
timm--resnet34.a3_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],70.584,70.584,78.94532389566069,18692,10184,6862,4904,3322,78.94532389566069,87.63650360432516,88.65393123259646,72.2431050884201,82.36983328760216,84.20235552011975,65,737,648,148,8,194,1522,68,47,39
timm--resnet34.bt_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.18,75.18,84.003161520712,18692,10184,7374,4005,2810,84.003161520712,91.14261987539498,92.01764296290258,77.39243247040095,86.12562035854134,87.61054280156,78,758,537,132,6,163,1136,68,47,38
timm--resnet34.gluon_in1k,21797672,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],74.58,74.58,83.66995116209924,18692,10184,7282,4126,2902,83.66995116209924,91.09990211714715,91.98049462620328,77.4418383423574,86.76687636813303,88.11635185748521,76,785,575,129,7,172,1158,68,47,40
timm--resnet34d.ra2_in1k,21816904,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.106,77.106,86.16721313215537,18692,10184,7634,3636,2550,86.16721313215537,92.6722909842999,93.50867536273529,80.3569584869894,89.00056364495917,90.54579226786605,73,749,489,125,8,174,932,68,47,34
timm--resnet50.a1_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.384,80.384,89.71165404684787,18692,10184,8103,2962,2081,89.71165404684787,94.75290825144975,95.54271980169857,85.39682423762625,92.48675170099438,93.77737974289731,77,731,385,111,9,131,637,68,47,38
timm--resnet50.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.258,79.258,88.24510987464575,18692,10184,7896,3234,2288,88.24510987464575,94.18467880287974,94.97803696475569,83.20311023079188,90.4829330077236,91.93035477846988,67,757,435,121,5,166,737,68,47,38
timm--resnet50.a2_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.854,79.854,88.73042158434988,18692,10184,7981,3134,2203,88.73042158434988,94.23978385133992,94.97361285944905,83.62435707339861,91.46276151646873,92.53925847746419,74,721,424,103,7,146,728,68,47,39
timm--resnet50.a3_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],75.954,75.954,84.92294555332896,18692,10184,7537,3852,2647,84.92294555332896,91.75987650163768,92.56222716052474,79.68769476377949,88.34351783483324,89.7458316151918,68,765,504,116,9,151,1034,68,47,38
timm--resnet50.am_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.99199999999999,78.99199999999999,87.99915748381328,18692,10184,7883,3263,2301,87.99915748381328,94.07148760166602,94.80109867428787,82.62886420905222,90.86352476592194,92.28667736543706,70,750,450,107,7,158,759,68,47,36
timm--resnet50.b1k_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.51599999999999,79.51599999999999,88.37052128684897,18692,10184,7941,3227,2243,88.37052128684897,94.31447937382573,95.03139248049892,83.95096664790817,91.5118075685824,92.9168423766233,73,754,442,103,6,154,711,68,47,38
timm--resnet50.b2k_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.384,79.384,88.30920115230518,18692,10184,7877,3253,2307,88.30920115230518,94.24356580124432,95.03810299263908,82.2405170963721,91.39034128837336,92.83172143057078,77,777,454,113,6,162,718,68,47,31
timm--resnet50.bt_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.47,78.47,87.4688939062316,18692,10184,7760,3407,2424,87.4688939062316,93.56544774283199,94.33523261224536,82.36329930705388,90.50358237330667,91.43959689779561,83,776,466,109,8,153,829,68,47,39
timm--resnet50.c1_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.73400000000001,79.73400000000001,88.62274846326737,18692,10184,7929,3173,2255,88.62274846326737,94.4371461983153,95.20162524781759,83.10663047531902,91.00073441363176,92.44573372912936,68,755,447,115,8,157,705,68,47,35
timm--resnet50.c2_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.85799999999999,79.85799999999999,88.80510259692178,18692,10184,7975,3114,2209,88.80510259692178,94.44949300355687,95.13087713627999,83.467676791303,91.31643582039692,92.60842387582173,71,744,433,98,6,145,712,68,47,40
timm--resnet50.d_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.898,79.898,89.21760273223546,18692,10184,8040,3060,2144,89.21760273223546,94.7710923145486,95.50030466008059,84.16789465214158,91.51348557286128,92.93476220151702,72,737,420,103,6,148,658,68,47,38
timm--resnet50.gluon_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.578,77.578,86.69345295313589,18692,10184,7661,3543,2523,86.69345295313589,92.89436074890068,93.7918526451194,81.38525487278554,89.78520099674607,91.23548094896672,74,770,475,135,8,169,892,68,47,36
timm--resnet50.ra_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.804,78.804,87.91035754708003,18692,10184,7860,3319,2324,87.91035754708003,94.15200519466819,94.88390028873822,81.95673343444125,90.32877710385799,91.73864671872782,76,763,452,107,6,165,755,68,47,36
timm--resnet50.ram_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.032,79.032,88.0685911529993,18692,10184,7906,3262,2278,88.0685911529993,94.0552053235726,94.78720930600227,83.73484938693908,90.86713436745882,92.29713540951255,76,747,442,112,6,143,752,68,47,36
timm--resnet50_gn.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.068,80.068,89.23413947894244,18692,10184,7973,3099,2211,89.23413947894244,94.90489435143495,95.62205082628104,85.89882265845203,93.07512075785165,94.33987248131996,82,784,446,111,8,146,634,68,47,31
timm--resnet50c.gluon_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.01,78.01,87.13658607388503,18692,10184,7703,3482,2481,87.13658607388503,93.30776547841599,94.09650502619196,82.03491944590448,89.90288782778775,91.23359191421714,66,780,476,120,7,153,879,68,47,39
timm--resnet50d.a1_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.682,80.682,89.82172747831834,18692,10184,8091,2953,2093,89.82172747831834,94.97653301119277,95.71464114660746,86.19692640672424,92.49215724316466,93.49560086001539,76,726,381,111,8,146,645,68,47,39
timm--resnet50d.a2_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.218,80.218,89.42329824930856,18692,10184,8037,3030,2147,89.42329824930856,94.57123357292896,95.29667675290005,84.9521153220502,91.66649492199252,92.92849589111101,72,750,395,107,6,127,690,68,47,36
timm--resnet50d.a3_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.22,77.22,86.36207291762283,18692,10184,7672,3603,2512,86.36207291762283,92.85816403067223,93.7064548604994,79.71879278487248,88.5593055212661,89.98519581566293,76,770,485,125,7,161,888,68,47,38
timm--resnet50d.gluon_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.074,79.074,88.0911254483393,18692,10184,7858,3279,2326,88.0911254483393,93.91993309107501,94.70761193656736,82.71991399704923,90.61573805678937,92.02079510818822,79,746,447,112,7,160,775,68,47,35
timm--resnet50d.ra2_in1k,25576264,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.514,80.514,89.47358482075232,18692,10184,8041,3013,2143,89.47358482075232,94.82737963919506,95.59371680306326,84.32361400108623,91.5233795139835,92.9675788190745,79,735,411,109,8,150,651,68,47,33
timm--resnet50s.gluon_in1k,25680808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],78.712,78.712,87.98764929472009,18692,10184,7822,3329,2362,87.98764929472009,94.04316291551625,94.87265769060699,82.40834036206013,90.39564705855574,91.88479458922579,70,774,462,124,7,173,752,68,47,38
timm--resnet51q.ra2_in1k,35696920,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.792,81.792,90.67420011962626,18692,10184,8196,2799,1988,90.67420011962626,95.74961930441454,96.42503702953427,86.97658667404049,93.56511022466692,94.80929141504421,78,737,394,103,7,135,534,68,47,34
timm--resnet61q.ra2_in1k,36846968,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],81.984,81.984,91.02055888470007,18692,10184,8208,2751,1976,91.02055888470007,95.87817357779859,96.5286788237566,86.45303094725436,93.27061760542121,94.5287412883309,79,743,366,99,9,152,528,68,47,34
timm--resnetaa50.a1h_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.616,80.616,89.78892577709571,18692,10184,8108,2965,2076,89.78892577709571,95.25725057879893,95.92871251985065,85.1969420037964,92.56047800921232,93.82456325254202,71,748,412,103,9,140,593,68,47,36
timm--resnetblur50.bt_in1k,25557032,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],79.29,79.29,88.4573958849891,18692,10184,7895,3229,2289,88.4573958849891,94.30030666358104,95.02111406481416,83.24409472612217,91.25996833959871,92.7620476453625,78,769,447,106,6,158,725,68,47,35
timm--resnetrs101.tf_in1k,63618696,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.696,80.696,89.47288169819558,18692,10184,8032,3018,2152,89.47288169819558,95.03476817085597,95.66374938357177,84.33661757830272,91.78749958129858,93.08980649098581,68,760,426,97,6,149,646,68,47,37
timm--resnetrs152.tf_in1k,86621576,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.868,82.868,91.84127181684879,18692,10184,8342,2568,1842,91.84127181684879,96.40371445204303,97.034262896117,88.59247655938839,94.68095145397223,95.9429193255855,76,738,343,97,8,133,447,68,47,34
timm--resnetrs200.tf_in1k,93209992,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.87400000000001,83.87400000000001,92.9853331085843,18692,10184,8491,2355,1693,92.9853331085843,97.10255245743284,97.70103769983055,89.68370822731379,95.59040697510478,96.7223659945046,70,740,321,86,9,129,338,68,47,33
timm--resnetrs270.tf_in1k,129861448,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],83.588,83.588,92.42729994120126,18692,10184,8439,2442,1745,92.42729994120126,96.87608961643825,97.35792347358556,88.66499898526173,95.4517698964921,96.44728137625047,71,727,332,76,6,129,404,68,47,32
timm--resnetrs350.tf_in1k,163956168,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],84.314,84.314,93.12719090893675,18692,10184,8521,2302,1663,93.12719090893675,97.17003554108466,97.7430338289165,90.3948252672074,95.60955699837523,96.55359644453175,74,718,305,88,8,120,350,68,47,33
timm--resnetrs420.tf_in1k,191891656,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],84.238,84.238,93.13989067305288,18692,10184,8522,2302,1662,93.13989067305288,97.12291850048854,97.67970722904585,90.70777053424231,95.80306089514919,96.85267473564811,77,726,286,86,7,131,349,68,47,30
timm--resnetrs50.tf_in1k,35691912,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],77.834,77.834,86.55332876703649,18692,10184,7709,3515,2475,86.55332876703649,93.1497038316005,93.97273861501458,81.63187832966223,90.47418075648935,91.8273414132662,71,735,493,126,7,179,864,68,47,40
timm--resnetv2_101.a1h_in1k,44541480,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],82.03399999999999,82.03399999999999,91.20804137082438,18692,10184,8250,2715,1934,91.20804137082438,96.01658677021337,96.69904741586278,87.51099062376038,93.8724213725125,95.16700662661674,78,750,378,98,6,139,485,68,47,34
timm--resnetv2_101x1_bit.goog_in21k_ft_in1k,44541480,ImageNet-21k (14M),resnet,cnn,ResNet,[],82.336,82.336,91.31289207009064,18692,10184,8317,2660,1867,91.31289207009064,96.57579475435163,97.17763029840843,88.00020074297304,94.62474637669854,95.63997538763076,73,759,375,86,6,137,431,68,47,35
timm--resnetv2_101x3_bit.goog_in21k_ft_in1k,387934888,ImageNet-21k (14M),resnet,cnn,ResNet,[],84.436,84.436,93.35547686962198,18692,10184,8553,2288,1631,93.35547686962198,97.43509869645351,97.86529135596116,90.61632598744464,96.30067391392187,97.04098447827408,75,750,292,63,6,123,322,68,47,30
timm--resnetv2_152x2_bit.goog_in21k_ft_in1k,236335208,ImageNet-21k (14M),resnet,cnn,ResNet,[],84.50999999999999,84.50999999999999,93.4006332766824,18692,10184,8584,2279,1600,93.4006332766824,97.56203526135056,98.05375364788316,89.9485480246499,95.75999968219637,96.71959779783961,82,728,296,79,6,117,292,68,47,30
